time,I,pol,r,ar,cc,V_tot,kind,net_type
16,10.56,0.9,0.4,27,0.003,9.188987974744553,std,dynamic
17,27.09,0.9,0.4,111,0.058,757,mean,dynamic
17,9.57,0.9,0.4,27,0.003,9.188987974744553,std,dynamic
18,25.06,0.9,0.4,111,0.058,757,mean,dynamic
18,8.9,0.9,0.4,27,0.003,9.188987974744553,std,dynamic
19,23.28,0.9,0.4,111,0.058,757,mean,dynamic
19,8.37,0.9,0.4,27,0.003,9.188987974744553,std,dynamic
20,22.5,0.9,0.4,111,0.058,757,mean,dynamic
20,8.33,0.9,0.4,27,0.003,9.188987974744553,std,dynamic
21,21.59,0.9,0.4,111,0.058,757,mean,dynamic
21,8.72,0.9,0.4,27,0.003,9.188987974744553,std,dynamic
22,21.12,0.9,0.4,111,0.058,757,mean,dynamic
22,8.61,0.9,0.4,27,0.003,9.188987974744553,std,dynamic
23,19.19,0.9,0.4,111,0.058,757,mean,dynamic
23,7.88,0.9,0.4,27,0.003,9.188987974744553,std,dynamic
24,17.94,0.9,0.4,111,0.058,757,mean,dynamic
24,7.47,0.9,0.4,27,0.003,9.188987974744553,std,dynamic
25,16.53,0.9,0.4,111,0.058,757,mean,dynamic
25,6.68,0.9,0.4,27,0.003,9.188987974744553,std,dynamic
26,15.78,0.9,0.4,111,0.058,757,mean,dynamic
26,7.27,0.9,0.4,27,0.003,9.188987974744553,std,dynamic
27,14.53,0.9,0.4,111,0.058,757,mean,dynamic
27,6.21,0.9,0.4,27,0.003,9.188987974744553,std,dynamic
28,13.56,0.9,0.4,111,0.058,757,mean,dynamic
28,5.79,0.9,0.4,27,0.003,9.188987974744553,std,dynamic
29,12.62,0.9,0.4,111,0.058,757,mean,dynamic
29,5.8,0.9,0.4,27,0.003,9.188987974744553,std,dynamic
30,11.69,0.9,0.4,111,0.058,757,mean,dynamic
30,6.11,0.9,0.4,27,0.003,9.188987974744553,std,dynamic
31,11.16,0.9,0.4,111,0.058,757,mean,dynamic
31,6.25,0.9,0.4,27,0.003,9.188987974744553,std,dynamic
32,10.12,0.9,0.4,111,0.058,757,mean,dynamic
32,6.09,0.9,0.4,27,0.003,9.188987974744553,std,dynamic
33,9.56,0.9,0.4,111,0.058,757,mean,dynamic
33,6.29,0.9,0.4,27,0.003,9.188987974744553,std,dynamic
34,8.84,0.9,0.4,111,0.058,757,mean,dynamic
34,6.75,0.9,0.4,27,0.003,9.188987974744553,std,dynamic
35,8.56,0.9,0.4,111,0.058,757,mean,dynamic
35,6.52,0.9,0.4,27,0.003,9.188987974744553,std,dynamic
36,8.06,0.9,0.4,111,0.058,757,mean,dynamic
36,6.23,0.9,0.4,27,0.003,9.188987974744553,std,dynamic
37,7.19,0.9,0.4,111,0.058,757,mean,dynamic
37,6.03,0.9,0.4,27,0.003,9.188987974744553,std,dynamic
38,6.84,0.9,0.4,111,0.058,757,mean,dynamic
38,5.96,0.9,0.4,27,0.003,9.188987974744553,std,dynamic
0,5.0,0.1,0.5,20,0.041,977,mean,static
0,0.0,0.1,0.5,12,0.003,11.83145800134117,std,static
1,6.62,0.1,0.5,20,0.041,977,mean,static
1,1.6,0.1,0.5,12,0.003,11.83145800134117,std,static
2,8.91,0.1,0.5,20,0.041,977,mean,static
2,4.06,0.1,0.5,12,0.003,11.83145800134117,std,static
3,10.75,0.1,0.5,20,0.041,977,mean,static
3,6.69,0.1,0.5,12,0.003,11.83145800134117,std,static
4,11.69,0.1,0.5,20,0.041,977,mean,static
4,8.22,0.1,0.5,12,0.003,11.83145800134117,std,static
5,12.66,0.1,0.5,20,0.041,977,mean,static
5,9.75,0.1,0.5,12,0.003,11.83145800134117,std,static
6,12.28,0.1,0.5,20,0.041,977,mean,static
6,9.57,0.1,0.5,12,0.003,11.83145800134117,std,static
7,11.12,0.1,0.5,20,0.041,977,mean,static
7,9.42,0.1,0.5,12,0.003,11.83145800134117,std,static
8,9.69,0.1,0.5,20,0.041,977,mean,static
8,7.7,0.1,0.5,12,0.003,11.83145800134117,std,static
9,8.62,0.1,0.5,20,0.041,977,mean,static
9,7.27,0.1,0.5,12,0.003,11.83145800134117,std,static
10,7.47,0.1,0.5,20,0.041,977,mean,static
10,6.19,0.1,0.5,12,0.003,11.83145800134117,std,static
0,5.0,0.1,0.5,22,0.05,969,mean,dynamic
0,0.0,0.1,0.5,11,0.004,10.563748077150459,std,dynamic
1,7.0,0.1,0.5,22,0.05,969,mean,dynamic
1,1.79,0.1,0.5,11,0.004,10.563748077150459,std,dynamic
2,8.81,0.1,0.5,22,0.05,969,mean,dynamic
2,2.83,0.1,0.5,11,0.004,10.563748077150459,std,dynamic
3,11.16,0.1,0.5,22,0.05,969,mean,dynamic
3,5.43,0.1,0.5,11,0.004,10.563748077150459,std,dynamic
4,12.75,0.1,0.5,22,0.05,969,mean,dynamic
4,7.24,0.1,0.5,11,0.004,10.563748077150459,std,dynamic
5,12.25,0.1,0.5,22,0.05,969,mean,dynamic
5,7.05,0.1,0.5,11,0.004,10.563748077150459,std,dynamic
6,11.47,0.1,0.5,22,0.05,969,mean,dynamic
6,7.04,0.1,0.5,11,0.004,10.563748077150459,std,dynamic
7,11.59,0.1,0.5,22,0.05,969,mean,dynamic
7,7.52,0.1,0.5,11,0.004,10.563748077150459,std,dynamic
8,10.44,0.1,0.5,22,0.05,969,mean,dynamic
8,7.07,0.1,0.5,11,0.004,10.563748077150459,std,dynamic
9,9.34,0.1,0.5,22,0.05,969,mean,dynamic
9,6.55,0.1,0.5,11,0.004,10.563748077150459,std,dynamic
10,8.06,0.1,0.5,22,0.05,969,mean,dynamic
10,6.04,0.1,0.5,11,0.004,10.563748077150459,std,dynamic
11,6.62,0.1,0.5,22,0.05,969,mean,dynamic
11,5.05,0.1,0.5,11,0.004,10.563748077150459,std,dynamic
12,5.69,0.1,0.5,22,0.05,969,mean,dynamic
12,4.43,0.1,0.5,11,0.004,10.563748077150459,std,dynamic
0,5.0,0.2,0.5,23,0.04,976,mean,static
0,0.0,0.2,0.5,10,0.003,9.904031691690006,std,static
1,7.09,0.2,0.5,23,0.04,976,mean,static
1,1.33,0.2,0.5,10,0.003,9.904031691690006,std,static
2,9.53,0.2,0.5,23,0.04,976,mean,static
2,3.72,0.2,0.5,10,0.003,9.904031691690006,std,static
3,12.44,0.2,0.5,23,0.04,976,mean,static
3,5.61,0.2,0.5,10,0.003,9.904031691690006,std,static
4,13.88,0.2,0.5,23,0.04,976,mean,static
4,7.37,0.2,0.5,10,0.003,9.904031691690006,std,static
5,14.22,0.2,0.5,23,0.04,976,mean,static
5,7.19,0.2,0.5,10,0.003,9.904031691690006,std,static
6,13.69,0.2,0.5,23,0.04,976,mean,static
6,6.79,0.2,0.5,10,0.003,9.904031691690006,std,static
7,12.78,0.2,0.5,23,0.04,976,mean,static
7,7.09,0.2,0.5,10,0.003,9.904031691690006,std,static
8,11.91,0.2,0.5,23,0.04,976,mean,static
8,6.27,0.2,0.5,10,0.003,9.904031691690006,std,static
9,10.25,0.2,0.5,23,0.04,976,mean,static
9,5.51,0.2,0.5,10,0.003,9.904031691690006,std,static
10,8.81,0.2,0.5,23,0.04,976,mean,static
10,5.19,0.2,0.5,10,0.003,9.904031691690006,std,static
11,7.59,0.2,0.5,23,0.04,976,mean,static
11,4.39,0.2,0.5,10,0.003,9.904031691690006,std,static
12,6.28,0.2,0.5,23,0.04,976,mean,static
12,3.8,0.2,0.5,10,0.003,9.904031691690006,std,static
13,5.16,0.2,0.5,23,0.04,976,mean,static
13,2.88,0.2,0.5,10,0.003,9.904031691690006,std,static
14,4.5,0.2,0.5,23,0.04,976,mean,static
14,2.83,0.2,0.5,10,0.003,9.904031691690006,std,static
0,5.0,0.2,0.5,25,0.055,946,mean,dynamic
0,0.0,0.2,0.5,14,0.004,11.214135541248822,std,dynamic
1,6.53,0.2,0.5,25,0.055,946,mean,dynamic
1,2.25,0.2,0.5,14,0.004,11.214135541248822,std,dynamic
2,8.34,0.2,0.5,25,0.055,946,mean,dynamic
2,4.17,0.2,0.5,14,0.004,11.214135541248822,std,dynamic
3,10.66,0.2,0.5,25,0.055,946,mean,dynamic
3,7.07,0.2,0.5,14,0.004,11.214135541248822,std,dynamic
4,12.59,0.2,0.5,25,0.055,946,mean,dynamic
4,8.62,0.2,0.5,14,0.004,11.214135541248822,std,dynamic
5,13.16,0.2,0.5,25,0.055,946,mean,dynamic
5,9.67,0.2,0.5,14,0.004,11.214135541248822,std,dynamic
6,12.75,0.2,0.5,25,0.055,946,mean,dynamic
6,9.02,0.2,0.5,14,0.004,11.214135541248822,std,dynamic
7,11.56,0.2,0.5,25,0.055,946,mean,dynamic
7,7.92,0.2,0.5,14,0.004,11.214135541248822,std,dynamic
8,10.94,0.2,0.5,25,0.055,946,mean,dynamic
8,7.35,0.2,0.5,14,0.004,11.214135541248822,std,dynamic
9,9.81,0.2,0.5,25,0.055,946,mean,dynamic
9,7.19,0.2,0.5,14,0.004,11.214135541248822,std,dynamic
10,8.94,0.2,0.5,25,0.055,946,mean,dynamic
10,6.83,0.2,0.5,14,0.004,11.214135541248822,std,dynamic
11,7.75,0.2,0.5,25,0.055,946,mean,dynamic
11,5.94,0.2,0.5,14,0.004,11.214135541248822,std,dynamic
0,5.0,0.3,0.5,25,0.04,974,mean,static
0,0.0,0.3,0.5,11,0.003,11.521549103744688,std,static
1,6.88,0.3,0.5,25,0.04,974,mean,static
1,1.78,0.3,0.5,11,0.003,11.521549103744688,std,static
2,9.78,0.3,0.5,25,0.04,974,mean,static
2,4.01,0.3,0.5,11,0.003,11.521549103744688,std,static
3,13.59,0.3,0.5,25,0.04,974,mean,static
3,6.77,0.3,0.5,11,0.003,11.521549103744688,std,static
4,14.88,0.3,0.5,25,0.04,974,mean,static
4,8.25,0.3,0.5,11,0.003,11.521549103744688,std,static
5,15.44,0.3,0.5,25,0.04,974,mean,static
5,8.02,0.3,0.5,11,0.003,11.521549103744688,std,static
6,14.78,0.3,0.5,25,0.04,974,mean,static
6,7.78,0.3,0.5,11,0.003,11.521549103744688,std,static
7,13.44,0.3,0.5,25,0.04,974,mean,static
7,7.1,0.3,0.5,11,0.003,11.521549103744688,std,static
8,12.44,0.3,0.5,25,0.04,974,mean,static
8,6.56,0.3,0.5,11,0.003,11.521549103744688,std,static
9,11.09,0.3,0.5,25,0.04,974,mean,static
9,5.7,0.3,0.5,11,0.003,11.521549103744688,std,static
10,9.88,0.3,0.5,25,0.04,974,mean,static
10,5.36,0.3,0.5,11,0.003,11.521549103744688,std,static
11,8.88,0.3,0.5,25,0.04,974,mean,static
11,5.02,0.3,0.5,11,0.003,11.521549103744688,std,static
12,7.78,0.3,0.5,25,0.04,974,mean,static
12,4.44,0.3,0.5,11,0.003,11.521549103744688,std,static
0,5.0,0.3,0.5,31,0.059,917,mean,dynamic
0,0.0,0.3,0.5,13,0.002,12.6268176290584,std,dynamic
1,7.34,0.3,0.5,31,0.059,917,mean,dynamic
1,2.04,0.3,0.5,13,0.002,12.6268176290584,std,dynamic
2,9.94,0.3,0.5,31,0.059,917,mean,dynamic
2,3.87,0.3,0.5,13,0.002,12.6268176290584,std,dynamic
3,12.72,0.3,0.5,31,0.059,917,mean,dynamic
3,5.39,0.3,0.5,13,0.002,12.6268176290584,std,dynamic
4,14.0,0.3,0.5,31,0.059,917,mean,dynamic
4,6.74,0.3,0.5,13,0.002,12.6268176290584,std,dynamic
5,14.97,0.3,0.5,31,0.059,917,mean,dynamic
5,7.1,0.3,0.5,13,0.002,12.6268176290584,std,dynamic
6,15.03,0.3,0.5,31,0.059,917,mean,dynamic
6,6.95,0.3,0.5,13,0.002,12.6268176290584,std,dynamic
7,15.12,0.3,0.5,31,0.059,917,mean,dynamic
7,7.39,0.3,0.5,13,0.002,12.6268176290584,std,dynamic
8,14.12,0.3,0.5,31,0.059,917,mean,dynamic
8,7.2,0.3,0.5,13,0.002,12.6268176290584,std,dynamic
9,13.19,0.3,0.5,31,0.059,917,mean,dynamic
9,7.26,0.3,0.5,13,0.002,12.6268176290584,std,dynamic
10,11.78,0.3,0.5,31,0.059,917,mean,dynamic
10,6.73,0.3,0.5,13,0.002,12.6268176290584,std,dynamic
11,10.62,0.3,0.5,31,0.059,917,mean,dynamic
11,6.2,0.3,0.5,13,0.002,12.6268176290584,std,dynamic
12,9.62,0.3,0.5,31,0.059,917,mean,dynamic
12,6.45,0.3,0.5,13,0.002,12.6268176290584,std,dynamic
13,8.66,0.3,0.5,31,0.059,917,mean,dynamic
13,6.17,0.3,0.5,13,0.002,12.6268176290584,std,dynamic
14,7.59,0.3,0.5,31,0.059,917,mean,dynamic
14,5.2,0.3,0.5,13,0.002,12.6268176290584,std,dynamic
15,6.78,0.3,0.5,31,0.059,917,mean,dynamic
15,4.75,0.3,0.5,13,0.002,12.6268176290584,std,dynamic
16,5.66,0.3,0.5,31,0.059,917,mean,dynamic
16,3.76,0.3,0.5,13,0.002,12.6268176290584,std,dynamic
17,4.91,0.3,0.5,31,0.059,917,mean,dynamic
17,3.56,0.3,0.5,13,0.002,12.6268176290584,std,dynamic
0,5.0,0.4,0.5,22,0.04,971,mean,static
0,0.0,0.4,0.5,11,0.003,24.532006357766583,std,static
1,6.72,0.4,0.5,22,0.04,971,mean,static
1,1.37,0.4,0.5,11,0.003,24.532006357766583,std,static
2,9.53,0.4,0.5,22,0.04,971,mean,static
2,4.33,0.4,0.5,11,0.003,24.532006357766583,std,static
3,11.94,0.4,0.5,22,0.04,971,mean,static
3,6.6,0.4,0.5,11,0.003,24.532006357766583,std,static
4,12.59,0.4,0.5,22,0.04,971,mean,static
4,7.35,0.4,0.5,11,0.003,24.532006357766583,std,static
0,5.0,0.4,0.5,37,0.06,884,mean,dynamic
0,0.0,0.4,0.5,20,0.002,14.647652062276055,std,dynamic
1,6.81,0.4,0.5,37,0.06,884,mean,dynamic
1,1.7,0.4,0.5,20,0.002,14.647652062276055,std,dynamic
2,9.69,0.4,0.5,37,0.06,884,mean,dynamic
2,3.34,0.4,0.5,20,0.002,14.647652062276055,std,dynamic
3,12.28,0.4,0.5,37,0.06,884,mean,dynamic
3,5.82,0.4,0.5,20,0.002,14.647652062276055,std,dynamic
4,14.62,0.4,0.5,37,0.06,884,mean,dynamic
4,7.9,0.4,0.5,20,0.002,14.647652062276055,std,dynamic
5,16.28,0.4,0.5,37,0.06,884,mean,dynamic
5,8.82,0.4,0.5,20,0.002,14.647652062276055,std,dynamic
6,16.75,0.4,0.5,37,0.06,884,mean,dynamic
6,9.38,0.4,0.5,20,0.002,14.647652062276055,std,dynamic
7,16.47,0.4,0.5,37,0.06,884,mean,dynamic
7,9.21,0.4,0.5,20,0.002,14.647652062276055,std,dynamic
8,15.22,0.4,0.5,37,0.06,884,mean,dynamic
8,8.62,0.4,0.5,20,0.002,14.647652062276055,std,dynamic
9,14.25,0.4,0.5,37,0.06,884,mean,dynamic
9,8.29,0.4,0.5,20,0.002,14.647652062276055,std,dynamic
10,13.22,0.4,0.5,37,0.06,884,mean,dynamic
10,8.08,0.4,0.5,20,0.002,14.647652062276055,std,dynamic
11,12.62,0.4,0.5,37,0.06,884,mean,dynamic
11,7.72,0.4,0.5,20,0.002,14.647652062276055,std,dynamic
12,11.69,0.4,0.5,37,0.06,884,mean,dynamic
12,7.15,0.4,0.5,20,0.002,14.647652062276055,std,dynamic
0,5.0,0.5,0.5,23,0.041,975,mean,static
0,0.0,0.5,0.5,9,0.003,9.572859992577976,std,static
1,6.56,0.5,0.5,23,0.041,975,mean,static
1,1.46,0.5,0.5,9,0.003,9.572859992577976,std,static
2,10.16,0.5,0.5,23,0.041,975,mean,static
2,3.78,0.5,0.5,9,0.003,9.572859992577976,std,static
3,12.56,0.5,0.5,23,0.041,975,mean,static
3,5.95,0.5,0.5,9,0.003,9.572859992577976,std,static
4,13.69,0.5,0.5,23,0.041,975,mean,static
4,6.72,0.5,0.5,9,0.003,9.572859992577976,std,static
5,13.88,0.5,0.5,23,0.041,975,mean,static
5,7.08,0.5,0.5,9,0.003,9.572859992577976,std,static
6,13.66,0.5,0.5,23,0.041,975,mean,static
6,7.53,0.5,0.5,9,0.003,9.572859992577976,std,static
7,12.47,0.5,0.5,23,0.041,975,mean,static
7,6.89,0.5,0.5,9,0.003,9.572859992577976,std,static
8,11.12,0.5,0.5,23,0.041,975,mean,static
8,6.29,0.5,0.5,9,0.003,9.572859992577976,std,static
9,9.38,0.5,0.5,23,0.041,975,mean,static
9,5.68,0.5,0.5,9,0.003,9.572859992577976,std,static
0,5.0,0.5,0.5,47,0.059,842,mean,dynamic
0,0.0,0.5,0.5,21,0.003,22.65258591060853,std,dynamic
1,7.41,0.5,0.5,47,0.059,842,mean,dynamic
1,2.16,0.5,0.5,21,0.003,22.65258591060853,std,dynamic
2,10.03,0.5,0.5,47,0.059,842,mean,dynamic
2,4.17,0.5,0.5,21,0.003,22.65258591060853,std,dynamic
3,12.56,0.5,0.5,47,0.059,842,mean,dynamic
3,6.34,0.5,0.5,21,0.003,22.65258591060853,std,dynamic
4,14.59,0.5,0.5,47,0.059,842,mean,dynamic
4,7.76,0.5,0.5,21,0.003,22.65258591060853,std,dynamic
0,5.0,0.6,0.5,25,0.04,974,mean,static
0,0.0,0.6,0.5,12,0.003,11.567566457557096,std,static
1,6.94,0.6,0.5,25,0.04,974,mean,static
1,1.41,0.6,0.5,12,0.003,11.567566457557096,std,static
2,10.5,0.6,0.5,25,0.04,974,mean,static
2,3.5,0.6,0.5,12,0.003,11.567566457557096,std,static
3,13.44,0.6,0.5,25,0.04,974,mean,static
3,6.87,0.6,0.5,12,0.003,11.567566457557096,std,static
4,15.34,0.6,0.5,25,0.04,974,mean,static
4,8.21,0.6,0.5,12,0.003,11.567566457557096,std,static
5,15.31,0.6,0.5,25,0.04,974,mean,static
5,7.98,0.6,0.5,12,0.003,11.567566457557096,std,static
6,14.94,0.6,0.5,25,0.04,974,mean,static
6,7.82,0.6,0.5,12,0.003,11.567566457557096,std,static
7,13.66,0.6,0.5,25,0.04,974,mean,static
7,7.36,0.6,0.5,12,0.003,11.567566457557096,std,static
8,11.94,0.6,0.5,25,0.04,974,mean,static
8,6.65,0.6,0.5,12,0.003,11.567566457557096,std,static
9,10.88,0.6,0.5,25,0.04,974,mean,static
9,6.13,0.6,0.5,12,0.003,11.567566457557096,std,static
10,9.81,0.6,0.5,25,0.04,974,mean,static
10,5.48,0.6,0.5,12,0.003,11.567566457557096,std,static
11,8.44,0.6,0.5,25,0.04,974,mean,static
11,4.57,0.6,0.5,12,0.003,11.567566457557096,std,static
12,7.19,0.6,0.5,25,0.04,974,mean,static
12,4.07,0.6,0.5,12,0.003,11.567566457557096,std,static
13,6.41,0.6,0.5,25,0.04,974,mean,static
13,3.6,0.6,0.5,12,0.003,11.567566457557096,std,static
0,5.0,0.6,0.5,55,0.058,813,mean,dynamic
0,0.0,0.6,0.5,25,0.002,10.778305757399908,std,dynamic
1,6.97,0.6,0.5,55,0.058,813,mean,dynamic
1,1.4,0.6,0.5,25,0.002,10.778305757399908,std,dynamic
2,9.62,0.6,0.5,55,0.058,813,mean,dynamic
2,3.44,0.6,0.5,25,0.002,10.778305757399908,std,dynamic
3,12.81,0.6,0.5,55,0.058,813,mean,dynamic
3,6.02,0.6,0.5,25,0.002,10.778305757399908,std,dynamic
4,15.0,0.6,0.5,55,0.058,813,mean,dynamic
4,7.55,0.6,0.5,25,0.002,10.778305757399908,std,dynamic
5,16.69,0.6,0.5,55,0.058,813,mean,dynamic
5,9.92,0.6,0.5,25,0.002,10.778305757399908,std,dynamic
6,17.44,0.6,0.5,55,0.058,813,mean,dynamic
6,10.47,0.6,0.5,25,0.002,10.778305757399908,std,dynamic
7,17.72,0.6,0.5,55,0.058,813,mean,dynamic
7,10.53,0.6,0.5,25,0.002,10.778305757399908,std,dynamic
8,18.03,0.6,0.5,55,0.058,813,mean,dynamic
8,10.55,0.6,0.5,25,0.002,10.778305757399908,std,dynamic
9,17.88,0.6,0.5,55,0.058,813,mean,dynamic
9,10.67,0.6,0.5,25,0.002,10.778305757399908,std,dynamic
10,17.25,0.6,0.5,55,0.058,813,mean,dynamic
10,10.47,0.6,0.5,25,0.002,10.778305757399908,std,dynamic
11,17.31,0.6,0.5,55,0.058,813,mean,dynamic
11,10.38,0.6,0.5,25,0.002,10.778305757399908,std,dynamic
12,16.34,0.6,0.5,55,0.058,813,mean,dynamic
12,9.35,0.6,0.5,25,0.002,10.778305757399908,std,dynamic
13,15.81,0.6,0.5,55,0.058,813,mean,dynamic
13,8.88,0.6,0.5,25,0.002,10.778305757399908,std,dynamic
14,14.75,0.6,0.5,55,0.058,813,mean,dynamic
14,8.23,0.6,0.5,25,0.002,10.778305757399908,std,dynamic
0,5.0,0.7,0.5,19,0.04,979,mean,static
0,0.0,0.7,0.5,8,0.003,8.042853971072706,std,static
1,6.44,0.7,0.5,19,0.04,979,mean,static
1,1.69,0.7,0.5,8,0.003,8.042853971072706,std,static
2,8.62,0.7,0.5,19,0.04,979,mean,static
2,2.91,0.7,0.5,8,0.003,8.042853971072706,std,static
3,10.56,0.7,0.5,19,0.04,979,mean,static
3,5.15,0.7,0.5,8,0.003,8.042853971072706,std,static
4,11.56,0.7,0.5,19,0.04,979,mean,static
4,5.79,0.7,0.5,8,0.003,8.042853971072706,std,static
5,11.19,0.7,0.5,19,0.04,979,mean,static
5,6.03,0.7,0.5,8,0.003,8.042853971072706,std,static
6,10.88,0.7,0.5,19,0.04,979,mean,static
6,5.97,0.7,0.5,8,0.003,8.042853971072706,std,static
7,9.88,0.7,0.5,19,0.04,979,mean,static
7,5.48,0.7,0.5,8,0.003,8.042853971072706,std,static
8,8.5,0.7,0.5,19,0.04,979,mean,static
8,4.7,0.7,0.5,8,0.003,8.042853971072706,std,static
9,7.75,0.7,0.5,19,0.04,979,mean,static
9,4.06,0.7,0.5,8,0.003,8.042853971072706,std,static
10,6.72,0.7,0.5,19,0.04,979,mean,static
10,3.68,0.7,0.5,8,0.003,8.042853971072706,std,static
11,5.84,0.7,0.5,19,0.04,979,mean,static
11,3.43,0.7,0.5,8,0.003,8.042853971072706,std,static
12,5.0,0.7,0.5,19,0.04,979,mean,static
12,3.35,0.7,0.5,8,0.003,8.042853971072706,std,static
0,5.0,0.7,0.5,67,0.056,789,mean,dynamic
0,0.0,0.7,0.5,29,0.002,12.320587445410222,std,dynamic
1,6.97,0.7,0.5,67,0.056,789,mean,dynamic
1,1.61,0.7,0.5,29,0.002,12.320587445410222,std,dynamic
2,8.53,0.7,0.5,67,0.056,789,mean,dynamic
2,2.37,0.7,0.5,29,0.002,12.320587445410222,std,dynamic
3,10.91,0.7,0.5,67,0.056,789,mean,dynamic
3,4.35,0.7,0.5,29,0.002,12.320587445410222,std,dynamic
4,12.41,0.7,0.5,67,0.056,789,mean,dynamic
4,5.44,0.7,0.5,29,0.002,12.320587445410222,std,dynamic
5,14.22,0.7,0.5,67,0.056,789,mean,dynamic
5,7.85,0.7,0.5,29,0.002,12.320587445410222,std,dynamic
6,15.38,0.7,0.5,67,0.056,789,mean,dynamic
6,9.01,0.7,0.5,29,0.002,12.320587445410222,std,dynamic
7,16.06,0.7,0.5,67,0.056,789,mean,dynamic
7,10.23,0.7,0.5,29,0.002,12.320587445410222,std,dynamic
8,16.94,0.7,0.5,67,0.056,789,mean,dynamic
8,11.26,0.7,0.5,29,0.002,12.320587445410222,std,dynamic
9,17.44,0.7,0.5,67,0.056,789,mean,dynamic
9,11.41,0.7,0.5,29,0.002,12.320587445410222,std,dynamic
10,17.22,0.7,0.5,67,0.056,789,mean,dynamic
10,11.19,0.7,0.5,29,0.002,12.320587445410222,std,dynamic
11,17.31,0.7,0.5,67,0.056,789,mean,dynamic
11,11.06,0.7,0.5,29,0.002,12.320587445410222,std,dynamic
12,17.47,0.7,0.5,67,0.056,789,mean,dynamic
12,10.99,0.7,0.5,29,0.002,12.320587445410222,std,dynamic
13,17.06,0.7,0.5,67,0.056,789,mean,dynamic
13,10.51,0.7,0.5,29,0.002,12.320587445410222,std,dynamic
0,5.0,0.8,0.5,21,0.04,976,mean,static
0,0.0,0.8,0.5,12,0.003,11.7964093451143,std,static
1,6.62,0.8,0.5,21,0.04,976,mean,static
1,1.24,0.8,0.5,12,0.003,11.7964093451143,std,static
2,9.44,0.8,0.5,21,0.04,976,mean,static
2,3.89,0.8,0.5,12,0.003,11.7964093451143,std,static
3,11.69,0.8,0.5,21,0.04,976,mean,static
3,6.53,0.8,0.5,12,0.003,11.7964093451143,std,static
4,12.66,0.8,0.5,21,0.04,976,mean,static
4,7.58,0.8,0.5,12,0.003,11.7964093451143,std,static
5,12.31,0.8,0.5,21,0.04,976,mean,static
5,7.6,0.8,0.5,12,0.003,11.7964093451143,std,static
6,12.0,0.8,0.5,21,0.04,976,mean,static
6,7.45,0.8,0.5,12,0.003,11.7964093451143,std,static
7,11.03,0.8,0.5,21,0.04,976,mean,static
7,7.01,0.8,0.5,12,0.003,11.7964093451143,std,static
