time,I,pol,r,ar,cc,V_tot,kind,net_type
21,4.36,0.5,0.3,26,0.008,25.061623270201395,std,dynamic
22,30.22,0.5,0.3,519,0.076,477,mean,dynamic
22,3.74,0.5,0.3,26,0.008,25.061623270201395,std,dynamic
23,25.56,0.5,0.3,519,0.076,477,mean,dynamic
23,3.44,0.5,0.3,26,0.008,25.061623270201395,std,dynamic
24,21.94,0.5,0.3,519,0.076,477,mean,dynamic
24,2.98,0.5,0.3,26,0.008,25.061623270201395,std,dynamic
25,18.78,0.5,0.3,519,0.076,477,mean,dynamic
25,3.26,0.5,0.3,26,0.008,25.061623270201395,std,dynamic
26,16.31,0.5,0.3,519,0.076,477,mean,dynamic
26,3.19,0.5,0.3,26,0.008,25.061623270201395,std,dynamic
27,13.66,0.5,0.3,519,0.076,477,mean,dynamic
27,3.16,0.5,0.3,26,0.008,25.061623270201395,std,dynamic
28,11.25,0.5,0.3,519,0.076,477,mean,dynamic
28,3.17,0.5,0.3,26,0.008,25.061623270201395,std,dynamic
29,9.66,0.5,0.3,519,0.076,477,mean,dynamic
29,3.36,0.5,0.3,26,0.008,25.061623270201395,std,dynamic
30,7.97,0.5,0.3,519,0.076,477,mean,dynamic
30,2.79,0.5,0.3,26,0.008,25.061623270201395,std,dynamic
31,7.0,0.5,0.3,519,0.076,477,mean,dynamic
31,2.65,0.5,0.3,26,0.008,25.061623270201395,std,dynamic
32,6.06,0.5,0.3,519,0.076,477,mean,dynamic
32,2.56,0.5,0.3,26,0.008,25.061623270201395,std,dynamic
33,5.12,0.5,0.3,519,0.076,477,mean,dynamic
33,2.3,0.5,0.3,26,0.008,25.061623270201395,std,dynamic
34,4.31,0.5,0.3,519,0.076,477,mean,dynamic
34,2.3,0.5,0.3,26,0.008,25.061623270201395,std,dynamic
0,5.0,0.6,0.3,485,0.041,514,mean,static
0,0.0,0.6,0.3,35,0.004,35.09227512484051,std,static
1,17.69,0.6,0.3,485,0.041,514,mean,static
1,3.25,0.6,0.3,35,0.004,35.09227512484051,std,static
2,86.31,0.6,0.3,485,0.041,514,mean,static
2,23.86,0.6,0.3,35,0.004,35.09227512484051,std,static
3,241.0,0.6,0.3,485,0.041,514,mean,static
3,47.92,0.6,0.3,35,0.004,35.09227512484051,std,static
4,355.53,0.6,0.3,485,0.041,514,mean,static
4,38.93,0.6,0.3,35,0.004,35.09227512484051,std,static
5,367.44,0.6,0.3,485,0.041,514,mean,static
5,25.93,0.6,0.3,35,0.004,35.09227512484051,std,static
6,329.66,0.6,0.3,485,0.041,514,mean,static
6,20.1,0.6,0.3,35,0.004,35.09227512484051,std,static
7,289.84,0.6,0.3,485,0.041,514,mean,static
7,18.74,0.6,0.3,35,0.004,35.09227512484051,std,static
8,248.22,0.6,0.3,485,0.041,514,mean,static
8,16.54,0.6,0.3,35,0.004,35.09227512484051,std,static
9,210.94,0.6,0.3,485,0.041,514,mean,static
9,14.19,0.6,0.3,35,0.004,35.09227512484051,std,static
10,177.81,0.6,0.3,485,0.041,514,mean,static
10,11.88,0.6,0.3,35,0.004,35.09227512484051,std,static
11,149.38,0.6,0.3,485,0.041,514,mean,static
11,11.53,0.6,0.3,35,0.004,35.09227512484051,std,static
12,127.06,0.6,0.3,485,0.041,514,mean,static
12,10.97,0.6,0.3,35,0.004,35.09227512484051,std,static
13,111.31,0.6,0.3,485,0.041,514,mean,static
13,9.38,0.6,0.3,35,0.004,35.09227512484051,std,static
14,94.59,0.6,0.3,485,0.041,514,mean,static
14,9.48,0.6,0.3,35,0.004,35.09227512484051,std,static
15,79.06,0.6,0.3,485,0.041,514,mean,static
15,8.2,0.6,0.3,35,0.004,35.09227512484051,std,static
16,66.72,0.6,0.3,485,0.041,514,mean,static
16,8.95,0.6,0.3,35,0.004,35.09227512484051,std,static
17,56.91,0.6,0.3,485,0.041,514,mean,static
17,8.8,0.6,0.3,35,0.004,35.09227512484051,std,static
18,48.25,0.6,0.3,485,0.041,514,mean,static
18,7.98,0.6,0.3,35,0.004,35.09227512484051,std,static
19,40.84,0.6,0.3,485,0.041,514,mean,static
19,6.83,0.6,0.3,35,0.004,35.09227512484051,std,static
20,34.94,0.6,0.3,485,0.041,514,mean,static
20,6.77,0.6,0.3,35,0.004,35.09227512484051,std,static
21,30.22,0.6,0.3,485,0.041,514,mean,static
21,6.2,0.6,0.3,35,0.004,35.09227512484051,std,static
22,25.97,0.6,0.3,485,0.041,514,mean,static
22,5.93,0.6,0.3,35,0.004,35.09227512484051,std,static
23,21.91,0.6,0.3,485,0.041,514,mean,static
23,5.64,0.6,0.3,35,0.004,35.09227512484051,std,static
24,18.75,0.6,0.3,485,0.041,514,mean,static
24,5.06,0.6,0.3,35,0.004,35.09227512484051,std,static
25,16.38,0.6,0.3,485,0.041,514,mean,static
25,5.11,0.6,0.3,35,0.004,35.09227512484051,std,static
26,13.84,0.6,0.3,485,0.041,514,mean,static
26,4.5,0.6,0.3,35,0.004,35.09227512484051,std,static
27,12.0,0.6,0.3,485,0.041,514,mean,static
27,4.43,0.6,0.3,35,0.004,35.09227512484051,std,static
28,10.69,0.6,0.3,485,0.041,514,mean,static
28,4.08,0.6,0.3,35,0.004,35.09227512484051,std,static
29,9.19,0.6,0.3,485,0.041,514,mean,static
29,3.92,0.6,0.3,35,0.004,35.09227512484051,std,static
30,8.38,0.6,0.3,485,0.041,514,mean,static
30,4.01,0.6,0.3,35,0.004,35.09227512484051,std,static
31,7.44,0.6,0.3,485,0.041,514,mean,static
31,4.02,0.6,0.3,35,0.004,35.09227512484051,std,static
32,6.34,0.6,0.3,485,0.041,514,mean,static
32,3.25,0.6,0.3,35,0.004,35.09227512484051,std,static
33,5.44,0.6,0.3,485,0.041,514,mean,static
33,3.08,0.6,0.3,35,0.004,35.09227512484051,std,static
34,4.69,0.6,0.3,485,0.041,514,mean,static
34,2.74,0.6,0.3,35,0.004,35.09227512484051,std,static
35,4.06,0.6,0.3,485,0.041,514,mean,static
35,2.6,0.6,0.3,35,0.004,35.09227512484051,std,static
36,3.47,0.6,0.3,485,0.041,514,mean,static
36,2.21,0.6,0.3,35,0.004,35.09227512484051,std,static
37,2.94,0.6,0.3,485,0.041,514,mean,static
37,2.0,0.6,0.3,35,0.004,35.09227512484051,std,static
0,5.0,0.6,0.3,517,0.061,478,mean,dynamic
0,0.0,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
1,17.97,0.6,0.3,517,0.061,478,mean,dynamic
1,2.89,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
2,83.75,0.6,0.3,517,0.061,478,mean,dynamic
2,23.47,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
3,247.25,0.6,0.3,517,0.061,478,mean,dynamic
3,55.65,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
4,375.38,0.6,0.3,517,0.061,478,mean,dynamic
4,45.59,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
5,376.94,0.6,0.3,517,0.061,478,mean,dynamic
5,28.5,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
6,342.69,0.6,0.3,517,0.061,478,mean,dynamic
6,20.2,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
7,297.88,0.6,0.3,517,0.061,478,mean,dynamic
7,15.32,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
8,253.12,0.6,0.3,517,0.061,478,mean,dynamic
8,14.02,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
9,217.59,0.6,0.3,517,0.061,478,mean,dynamic
9,12.4,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
10,186.84,0.6,0.3,517,0.061,478,mean,dynamic
10,11.56,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
11,161.06,0.6,0.3,517,0.061,478,mean,dynamic
11,9.75,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
12,139.22,0.6,0.3,517,0.061,478,mean,dynamic
12,8.81,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
13,119.94,0.6,0.3,517,0.061,478,mean,dynamic
13,8.86,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
14,102.22,0.6,0.3,517,0.061,478,mean,dynamic
14,9.06,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
15,88.28,0.6,0.3,517,0.061,478,mean,dynamic
15,7.86,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
16,75.5,0.6,0.3,517,0.061,478,mean,dynamic
16,8.23,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
17,65.69,0.6,0.3,517,0.061,478,mean,dynamic
17,6.92,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
18,57.0,0.6,0.3,517,0.061,478,mean,dynamic
18,6.86,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
19,49.22,0.6,0.3,517,0.061,478,mean,dynamic
19,6.62,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
20,42.34,0.6,0.3,517,0.061,478,mean,dynamic
20,6.65,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
21,36.81,0.6,0.3,517,0.061,478,mean,dynamic
21,6.73,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
22,30.72,0.6,0.3,517,0.061,478,mean,dynamic
22,5.83,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
23,26.53,0.6,0.3,517,0.061,478,mean,dynamic
23,5.76,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
24,22.41,0.6,0.3,517,0.061,478,mean,dynamic
24,5.42,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
25,19.66,0.6,0.3,517,0.061,478,mean,dynamic
25,5.21,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
26,17.34,0.6,0.3,517,0.061,478,mean,dynamic
26,5.04,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
27,15.34,0.6,0.3,517,0.061,478,mean,dynamic
27,4.77,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
28,12.88,0.6,0.3,517,0.061,478,mean,dynamic
28,3.8,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
29,11.25,0.6,0.3,517,0.061,478,mean,dynamic
29,3.91,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
30,9.62,0.6,0.3,517,0.061,478,mean,dynamic
30,3.98,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
31,7.84,0.6,0.3,517,0.061,478,mean,dynamic
31,3.36,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
32,6.78,0.6,0.3,517,0.061,478,mean,dynamic
32,2.88,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
33,5.84,0.6,0.3,517,0.061,478,mean,dynamic
33,2.66,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
34,5.0,0.6,0.3,517,0.061,478,mean,dynamic
34,2.7,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
35,4.31,0.6,0.3,517,0.061,478,mean,dynamic
35,2.07,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
36,3.59,0.6,0.3,517,0.061,478,mean,dynamic
36,2.1,0.6,0.3,34,0.002,32.81863037970963,std,dynamic
0,5.0,0.7,0.3,497,0.041,502,mean,static
0,0.0,0.7,0.3,31,0.003,31.939625051611046,std,static
1,17.88,0.7,0.3,497,0.041,502,mean,static
1,3.31,0.7,0.3,31,0.003,31.939625051611046,std,static
2,90.72,0.7,0.3,497,0.041,502,mean,static
2,21.27,0.7,0.3,31,0.003,31.939625051611046,std,static
3,257.53,0.7,0.3,497,0.041,502,mean,static
3,49.3,0.7,0.3,31,0.003,31.939625051611046,std,static
4,369.47,0.7,0.3,497,0.041,502,mean,static
4,42.07,0.7,0.3,31,0.003,31.939625051611046,std,static
5,376.19,0.7,0.3,497,0.041,502,mean,static
5,24.65,0.7,0.3,31,0.003,31.939625051611046,std,static
6,336.81,0.7,0.3,497,0.041,502,mean,static
6,19.49,0.7,0.3,31,0.003,31.939625051611046,std,static
7,295.12,0.7,0.3,497,0.041,502,mean,static
7,16.66,0.7,0.3,31,0.003,31.939625051611046,std,static
8,250.41,0.7,0.3,497,0.041,502,mean,static
8,13.57,0.7,0.3,31,0.003,31.939625051611046,std,static
9,212.66,0.7,0.3,497,0.041,502,mean,static
9,11.71,0.7,0.3,31,0.003,31.939625051611046,std,static
10,178.09,0.7,0.3,497,0.041,502,mean,static
10,10.39,0.7,0.3,31,0.003,31.939625051611046,std,static
11,150.84,0.7,0.3,497,0.041,502,mean,static
11,9.07,0.7,0.3,31,0.003,31.939625051611046,std,static
12,128.69,0.7,0.3,497,0.041,502,mean,static
12,8.73,0.7,0.3,31,0.003,31.939625051611046,std,static
13,111.62,0.7,0.3,497,0.041,502,mean,static
13,6.68,0.7,0.3,31,0.003,31.939625051611046,std,static
14,95.47,0.7,0.3,497,0.041,502,mean,static
14,6.53,0.7,0.3,31,0.003,31.939625051611046,std,static
15,79.66,0.7,0.3,497,0.041,502,mean,static
15,6.19,0.7,0.3,31,0.003,31.939625051611046,std,static
16,66.97,0.7,0.3,497,0.041,502,mean,static
16,6.2,0.7,0.3,31,0.003,31.939625051611046,std,static
17,58.09,0.7,0.3,497,0.041,502,mean,static
17,6.05,0.7,0.3,31,0.003,31.939625051611046,std,static
18,49.38,0.7,0.3,497,0.041,502,mean,static
18,5.57,0.7,0.3,31,0.003,31.939625051611046,std,static
19,42.12,0.7,0.3,497,0.041,502,mean,static
19,5.78,0.7,0.3,31,0.003,31.939625051611046,std,static
20,36.31,0.7,0.3,497,0.041,502,mean,static
20,6.18,0.7,0.3,31,0.003,31.939625051611046,std,static
21,31.12,0.7,0.3,497,0.041,502,mean,static
21,5.85,0.7,0.3,31,0.003,31.939625051611046,std,static
22,27.0,0.7,0.3,497,0.041,502,mean,static
22,5.41,0.7,0.3,31,0.003,31.939625051611046,std,static
23,23.16,0.7,0.3,497,0.041,502,mean,static
23,4.8,0.7,0.3,31,0.003,31.939625051611046,std,static
24,20.59,0.7,0.3,497,0.041,502,mean,static
24,4.49,0.7,0.3,31,0.003,31.939625051611046,std,static
25,18.0,0.7,0.3,497,0.041,502,mean,static
25,4.34,0.7,0.3,31,0.003,31.939625051611046,std,static
26,15.28,0.7,0.3,497,0.041,502,mean,static
26,3.66,0.7,0.3,31,0.003,31.939625051611046,std,static
27,13.41,0.7,0.3,497,0.041,502,mean,static
27,3.54,0.7,0.3,31,0.003,31.939625051611046,std,static
28,11.5,0.7,0.3,497,0.041,502,mean,static
28,3.25,0.7,0.3,31,0.003,31.939625051611046,std,static
29,10.12,0.7,0.3,497,0.041,502,mean,static
29,3.25,0.7,0.3,31,0.003,31.939625051611046,std,static
30,8.5,0.7,0.3,497,0.041,502,mean,static
30,3.06,0.7,0.3,31,0.003,31.939625051611046,std,static
31,7.28,0.7,0.3,497,0.041,502,mean,static
31,2.56,0.7,0.3,31,0.003,31.939625051611046,std,static
32,6.34,0.7,0.3,497,0.041,502,mean,static
32,2.23,0.7,0.3,31,0.003,31.939625051611046,std,static
33,5.81,0.7,0.3,497,0.041,502,mean,static
33,2.02,0.7,0.3,31,0.003,31.939625051611046,std,static
34,5.16,0.7,0.3,497,0.041,502,mean,static
34,1.89,0.7,0.3,31,0.003,31.939625051611046,std,static
35,4.5,0.7,0.3,497,0.041,502,mean,static
35,1.85,0.7,0.3,31,0.003,31.939625051611046,std,static
36,3.88,0.7,0.3,497,0.041,502,mean,static
36,1.78,0.7,0.3,31,0.003,31.939625051611046,std,static
37,3.47,0.7,0.3,497,0.041,502,mean,static
37,1.73,0.7,0.3,31,0.003,31.939625051611046,std,static
38,2.88,0.7,0.3,497,0.041,502,mean,static
38,1.24,0.7,0.3,31,0.003,31.939625051611046,std,static
39,2.31,0.7,0.3,497,0.041,502,mean,static
39,1.13,0.7,0.3,31,0.003,31.939625051611046,std,static
40,1.94,0.7,0.3,497,0.041,502,mean,static
40,1.2,0.7,0.3,31,0.003,31.939625051611046,std,static
0,5.0,0.7,0.3,517,0.057,478,mean,dynamic
0,0.0,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
1,16.94,0.7,0.3,517,0.057,478,mean,dynamic
1,3.32,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
2,76.53,0.7,0.3,517,0.057,478,mean,dynamic
2,22.16,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
3,233.41,0.7,0.3,517,0.057,478,mean,dynamic
3,50.43,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
4,375.88,0.7,0.3,517,0.057,478,mean,dynamic
4,39.15,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
5,383.88,0.7,0.3,517,0.057,478,mean,dynamic
5,24.74,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
6,346.97,0.7,0.3,517,0.057,478,mean,dynamic
6,16.9,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
7,305.5,0.7,0.3,517,0.057,478,mean,dynamic
7,16.54,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
8,262.59,0.7,0.3,517,0.057,478,mean,dynamic
8,13.41,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
9,221.59,0.7,0.3,517,0.057,478,mean,dynamic
9,11.79,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
10,187.5,0.7,0.3,517,0.057,478,mean,dynamic
10,11.56,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
11,161.31,0.7,0.3,517,0.057,478,mean,dynamic
11,9.95,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
12,137.78,0.7,0.3,517,0.057,478,mean,dynamic
12,8.1,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
13,119.34,0.7,0.3,517,0.057,478,mean,dynamic
13,8.12,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
14,102.31,0.7,0.3,517,0.057,478,mean,dynamic
14,6.8,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
15,88.19,0.7,0.3,517,0.057,478,mean,dynamic
15,7.65,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
16,75.47,0.7,0.3,517,0.057,478,mean,dynamic
16,6.96,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
17,65.09,0.7,0.3,517,0.057,478,mean,dynamic
17,5.8,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
18,56.0,0.7,0.3,517,0.057,478,mean,dynamic
18,5.7,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
19,47.06,0.7,0.3,517,0.057,478,mean,dynamic
19,5.48,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
20,41.12,0.7,0.3,517,0.057,478,mean,dynamic
20,5.43,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
21,35.09,0.7,0.3,517,0.057,478,mean,dynamic
21,4.54,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
22,29.97,0.7,0.3,517,0.057,478,mean,dynamic
22,4.53,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
23,25.66,0.7,0.3,517,0.057,478,mean,dynamic
23,4.67,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
24,22.41,0.7,0.3,517,0.057,478,mean,dynamic
24,4.45,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
25,19.47,0.7,0.3,517,0.057,478,mean,dynamic
25,4.08,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
26,16.78,0.7,0.3,517,0.057,478,mean,dynamic
26,4.41,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
27,14.62,0.7,0.3,517,0.057,478,mean,dynamic
27,4.07,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
28,12.5,0.7,0.3,517,0.057,478,mean,dynamic
28,3.73,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
29,10.34,0.7,0.3,517,0.057,478,mean,dynamic
29,3.1,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
30,9.16,0.7,0.3,517,0.057,478,mean,dynamic
30,3.29,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
31,7.62,0.7,0.3,517,0.057,478,mean,dynamic
31,3.03,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
32,6.62,0.7,0.3,517,0.057,478,mean,dynamic
32,2.64,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
33,5.62,0.7,0.3,517,0.057,478,mean,dynamic
33,2.58,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
34,4.81,0.7,0.3,517,0.057,478,mean,dynamic
34,2.55,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
35,4.16,0.7,0.3,517,0.057,478,mean,dynamic
35,2.45,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
36,3.69,0.7,0.3,517,0.057,478,mean,dynamic
36,2.31,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
37,3.25,0.7,0.3,517,0.057,478,mean,dynamic
37,2.24,0.7,0.3,28,0.002,27.560090597637735,std,dynamic
0,5.0,0.8,0.3,491,0.04,508,mean,static
0,0.0,0.8,0.3,39,0.003,39.935690491088295,std,static
1,17.0,0.8,0.3,491,0.04,508,mean,static
1,3.25,0.8,0.3,39,0.003,39.935690491088295,std,static
2,88.66,0.8,0.3,491,0.04,508,mean,static
2,24.99,0.8,0.3,39,0.003,39.935690491088295,std,static
3,250.34,0.8,0.3,491,0.04,508,mean,static
3,56.18,0.8,0.3,39,0.003,39.935690491088295,std,static
4,363.44,0.8,0.3,491,0.04,508,mean,static
4,50.68,0.8,0.3,39,0.003,39.935690491088295,std,static
5,370.78,0.8,0.3,491,0.04,508,mean,static
5,31.49,0.8,0.3,39,0.003,39.935690491088295,std,static
6,333.59,0.8,0.3,491,0.04,508,mean,static
6,22.27,0.8,0.3,39,0.003,39.935690491088295,std,static
7,290.62,0.8,0.3,491,0.04,508,mean,static
7,19.77,0.8,0.3,39,0.003,39.935690491088295,std,static
8,247.84,0.8,0.3,491,0.04,508,mean,static
8,15.1,0.8,0.3,39,0.003,39.935690491088295,std,static
9,208.94,0.8,0.3,491,0.04,508,mean,static
9,15.29,0.8,0.3,39,0.003,39.935690491088295,std,static
10,175.91,0.8,0.3,491,0.04,508,mean,static
10,13.26,0.8,0.3,39,0.003,39.935690491088295,std,static
11,147.53,0.8,0.3,491,0.04,508,mean,static
11,12.24,0.8,0.3,39,0.003,39.935690491088295,std,static
12,126.53,0.8,0.3,491,0.04,508,mean,static
12,11.22,0.8,0.3,39,0.003,39.935690491088295,std,static
13,109.41,0.8,0.3,491,0.04,508,mean,static
13,9.7,0.8,0.3,39,0.003,39.935690491088295,std,static
14,92.88,0.8,0.3,491,0.04,508,mean,static
14,8.81,0.8,0.3,39,0.003,39.935690491088295,std,static
15,78.5,0.8,0.3,491,0.04,508,mean,static
15,7.79,0.8,0.3,39,0.003,39.935690491088295,std,static
16,67.12,0.8,0.3,491,0.04,508,mean,static
16,8.18,0.8,0.3,39,0.003,39.935690491088295,std,static
17,57.84,0.8,0.3,491,0.04,508,mean,static
17,8.49,0.8,0.3,39,0.003,39.935690491088295,std,static
18,49.75,0.8,0.3,491,0.04,508,mean,static
18,7.19,0.8,0.3,39,0.003,39.935690491088295,std,static
19,42.22,0.8,0.3,491,0.04,508,mean,static
19,6.96,0.8,0.3,39,0.003,39.935690491088295,std,static
20,36.59,0.8,0.3,491,0.04,508,mean,static
20,5.67,0.8,0.3,39,0.003,39.935690491088295,std,static
21,31.31,0.8,0.3,491,0.04,508,mean,static
21,5.23,0.8,0.3,39,0.003,39.935690491088295,std,static
22,26.62,0.8,0.3,491,0.04,508,mean,static
22,5.07,0.8,0.3,39,0.003,39.935690491088295,std,static
23,22.66,0.8,0.3,491,0.04,508,mean,static
23,5.02,0.8,0.3,39,0.003,39.935690491088295,std,static
24,19.72,0.8,0.3,491,0.04,508,mean,static
24,5.01,0.8,0.3,39,0.003,39.935690491088295,std,static
25,17.41,0.8,0.3,491,0.04,508,mean,static
25,4.81,0.8,0.3,39,0.003,39.935690491088295,std,static
26,15.19,0.8,0.3,491,0.04,508,mean,static
26,4.59,0.8,0.3,39,0.003,39.935690491088295,std,static
27,13.25,0.8,0.3,491,0.04,508,mean,static
27,3.99,0.8,0.3,39,0.003,39.935690491088295,std,static
28,11.69,0.8,0.3,491,0.04,508,mean,static
28,3.88,0.8,0.3,39,0.003,39.935690491088295,std,static
29,10.0,0.8,0.3,491,0.04,508,mean,static
29,3.76,0.8,0.3,39,0.003,39.935690491088295,std,static
30,8.44,0.8,0.3,491,0.04,508,mean,static
30,3.33,0.8,0.3,39,0.003,39.935690491088295,std,static
31,7.09,0.8,0.3,491,0.04,508,mean,static
31,3.13,0.8,0.3,39,0.003,39.935690491088295,std,static
32,6.22,0.8,0.3,491,0.04,508,mean,static
32,2.83,0.8,0.3,39,0.003,39.935690491088295,std,static
0,5.0,0.8,0.3,514,0.057,481,mean,dynamic
0,0.0,0.8,0.3,37,0.002,36.1545618663814,std,dynamic
1,17.16,0.8,0.3,514,0.057,481,mean,dynamic
1,4.14,0.8,0.3,37,0.002,36.1545618663814,std,dynamic
2,82.97,0.8,0.3,514,0.057,481,mean,dynamic
2,31.12,0.8,0.3,37,0.002,36.1545618663814,std,dynamic
3,246.25,0.8,0.3,514,0.057,481,mean,dynamic
3,65.49,0.8,0.3,37,0.002,36.1545618663814,std,dynamic
4,370.62,0.8,0.3,514,0.057,481,mean,dynamic
4,58.78,0.8,0.3,37,0.002,36.1545618663814,std,dynamic
5,378.16,0.8,0.3,514,0.057,481,mean,dynamic
5,34.85,0.8,0.3,37,0.002,36.1545618663814,std,dynamic
6,338.06,0.8,0.3,514,0.057,481,mean,dynamic
6,22.81,0.8,0.3,37,0.002,36.1545618663814,std,dynamic
7,294.41,0.8,0.3,514,0.057,481,mean,dynamic
7,18.24,0.8,0.3,37,0.002,36.1545618663814,std,dynamic
8,252.41,0.8,0.3,514,0.057,481,mean,dynamic
8,16.17,0.8,0.3,37,0.002,36.1545618663814,std,dynamic
9,216.88,0.8,0.3,514,0.057,481,mean,dynamic
9,12.68,0.8,0.3,37,0.002,36.1545618663814,std,dynamic
10,184.16,0.8,0.3,514,0.057,481,mean,dynamic
10,12.02,0.8,0.3,37,0.002,36.1545618663814,std,dynamic
11,154.62,0.8,0.3,514,0.057,481,mean,dynamic
11,10.11,0.8,0.3,37,0.002,36.1545618663814,std,dynamic
12,132.25,0.8,0.3,514,0.057,481,mean,dynamic
12,8.19,0.8,0.3,37,0.002,36.1545618663814,std,dynamic
13,114.25,0.8,0.3,514,0.057,481,mean,dynamic
13,8.51,0.8,0.3,37,0.002,36.1545618663814,std,dynamic
14,97.12,0.8,0.3,514,0.057,481,mean,dynamic
14,8.95,0.8,0.3,37,0.002,36.1545618663814,std,dynamic
15,82.88,0.8,0.3,514,0.057,481,mean,dynamic
15,8.52,0.8,0.3,37,0.002,36.1545618663814,std,dynamic
16,70.97,0.8,0.3,514,0.057,481,mean,dynamic
16,7.08,0.8,0.3,37,0.002,36.1545618663814,std,dynamic
17,60.38,0.8,0.3,514,0.057,481,mean,dynamic
17,6.91,0.8,0.3,37,0.002,36.1545618663814,std,dynamic
18,51.78,0.8,0.3,514,0.057,481,mean,dynamic
18,6.53,0.8,0.3,37,0.002,36.1545618663814,std,dynamic
19,45.16,0.8,0.3,514,0.057,481,mean,dynamic
19,6.07,0.8,0.3,37,0.002,36.1545618663814,std,dynamic
20,38.75,0.8,0.3,514,0.057,481,mean,dynamic
20,5.56,0.8,0.3,37,0.002,36.1545618663814,std,dynamic
21,33.0,0.8,0.3,514,0.057,481,mean,dynamic
21,5.24,0.8,0.3,37,0.002,36.1545618663814,std,dynamic
22,28.41,0.8,0.3,514,0.057,481,mean,dynamic
22,4.46,0.8,0.3,37,0.002,36.1545618663814,std,dynamic
23,25.03,0.8,0.3,514,0.057,481,mean,dynamic
23,4.22,0.8,0.3,37,0.002,36.1545618663814,std,dynamic
24,21.81,0.8,0.3,514,0.057,481,mean,dynamic
