time,I,pol,r,ar,cc,kind,net_type
11,108.5,0.2,0.4,222,0.029,mean,dynamic
11,28.02,0.2,0.4,61,0.001,std,dynamic
12,96.53,0.2,0.4,222,0.029,mean,dynamic
12,24.42,0.2,0.4,61,0.001,std,dynamic
13,87.12,0.2,0.4,222,0.029,mean,dynamic
13,21.13,0.2,0.4,61,0.001,std,dynamic
14,77.81,0.2,0.4,222,0.029,mean,dynamic
14,18.99,0.2,0.4,61,0.001,std,dynamic
15,70.06,0.2,0.4,222,0.029,mean,dynamic
15,17.91,0.2,0.4,61,0.001,std,dynamic
16,63.5,0.2,0.4,222,0.029,mean,dynamic
16,15.92,0.2,0.4,61,0.001,std,dynamic
17,56.94,0.2,0.4,222,0.029,mean,dynamic
17,14.31,0.2,0.4,61,0.001,std,dynamic
18,50.88,0.2,0.4,222,0.029,mean,dynamic
18,12.37,0.2,0.4,61,0.001,std,dynamic
19,46.34,0.2,0.4,222,0.029,mean,dynamic
19,11.74,0.2,0.4,61,0.001,std,dynamic
20,41.56,0.2,0.4,222,0.029,mean,dynamic
20,11.1,0.2,0.4,61,0.001,std,dynamic
21,37.16,0.2,0.4,222,0.029,mean,dynamic
21,10.01,0.2,0.4,61,0.001,std,dynamic
22,33.62,0.2,0.4,222,0.029,mean,dynamic
22,9.37,0.2,0.4,61,0.001,std,dynamic
23,30.16,0.2,0.4,222,0.029,mean,dynamic
23,8.27,0.2,0.4,61,0.001,std,dynamic
24,27.31,0.2,0.4,222,0.029,mean,dynamic
24,7.49,0.2,0.4,61,0.001,std,dynamic
25,24.94,0.2,0.4,222,0.029,mean,dynamic
25,6.55,0.2,0.4,61,0.001,std,dynamic
26,22.0,0.2,0.4,222,0.029,mean,dynamic
26,5.4,0.2,0.4,61,0.001,std,dynamic
27,20.19,0.2,0.4,222,0.029,mean,dynamic
27,4.95,0.2,0.4,61,0.001,std,dynamic
28,18.28,0.2,0.4,222,0.029,mean,dynamic
28,5.03,0.2,0.4,61,0.001,std,dynamic
29,16.59,0.2,0.4,222,0.029,mean,dynamic
29,4.7,0.2,0.4,61,0.001,std,dynamic
30,14.88,0.2,0.4,222,0.029,mean,dynamic
30,4.53,0.2,0.4,61,0.001,std,dynamic
31,13.38,0.2,0.4,222,0.029,mean,dynamic
31,4.24,0.2,0.4,61,0.001,std,dynamic
32,12.0,0.2,0.4,222,0.029,mean,dynamic
32,4.51,0.2,0.4,61,0.001,std,dynamic
33,10.66,0.2,0.4,222,0.029,mean,dynamic
33,4.32,0.2,0.4,61,0.001,std,dynamic
34,9.75,0.2,0.4,222,0.029,mean,dynamic
34,4.02,0.2,0.4,61,0.001,std,dynamic
35,8.97,0.2,0.4,222,0.029,mean,dynamic
35,3.62,0.2,0.4,61,0.001,std,dynamic
36,8.16,0.2,0.4,222,0.029,mean,dynamic
36,3.8,0.2,0.4,61,0.001,std,dynamic
37,7.41,0.2,0.4,222,0.029,mean,dynamic
37,3.61,0.2,0.4,61,0.001,std,dynamic
38,6.78,0.2,0.4,222,0.029,mean,dynamic
38,3.45,0.2,0.4,61,0.001,std,dynamic
39,6.22,0.2,0.4,222,0.029,mean,dynamic
39,3.09,0.2,0.4,61,0.001,std,dynamic
40,5.62,0.2,0.4,222,0.029,mean,dynamic
40,2.78,0.2,0.4,61,0.001,std,dynamic
41,4.91,0.2,0.4,222,0.029,mean,dynamic
41,2.69,0.2,0.4,61,0.001,std,dynamic
42,4.38,0.2,0.4,222,0.029,mean,dynamic
42,2.52,0.2,0.4,61,0.001,std,dynamic
43,3.88,0.2,0.4,222,0.029,mean,dynamic
43,2.18,0.2,0.4,61,0.001,std,dynamic
0,5.0,0.3,0.4,158,0.03,mean,static
0,0.0,0.3,0.4,55,0.002,std,static
1,12.06,0.3,0.4,158,0.03,mean,static
1,3.07,0.3,0.4,55,0.002,std,static
2,30.69,0.3,0.4,158,0.03,mean,static
2,12.02,0.3,0.4,55,0.002,std,static
3,58.03,0.3,0.4,158,0.03,mean,static
3,25.23,0.3,0.4,55,0.002,std,static
4,90.88,0.3,0.4,158,0.03,mean,static
4,40.48,0.3,0.4,55,0.002,std,static
5,108.88,0.3,0.4,158,0.03,mean,static
5,45.79,0.3,0.4,55,0.002,std,static
6,113.88,0.3,0.4,158,0.03,mean,static
6,43.44,0.3,0.4,55,0.002,std,static
7,110.22,0.3,0.4,158,0.03,mean,static
7,40.68,0.3,0.4,55,0.002,std,static
8,103.16,0.3,0.4,158,0.03,mean,static
8,38.12,0.3,0.4,55,0.002,std,static
9,94.53,0.3,0.4,158,0.03,mean,static
9,34.39,0.3,0.4,55,0.002,std,static
10,86.53,0.3,0.4,158,0.03,mean,static
10,30.6,0.3,0.4,55,0.002,std,static
11,78.31,0.3,0.4,158,0.03,mean,static
11,27.31,0.3,0.4,55,0.002,std,static
12,70.28,0.3,0.4,158,0.03,mean,static
12,24.3,0.3,0.4,55,0.002,std,static
13,63.12,0.3,0.4,158,0.03,mean,static
13,21.38,0.3,0.4,55,0.002,std,static
14,56.38,0.3,0.4,158,0.03,mean,static
14,19.33,0.3,0.4,55,0.002,std,static
15,50.5,0.3,0.4,158,0.03,mean,static
15,16.77,0.3,0.4,55,0.002,std,static
16,45.75,0.3,0.4,158,0.03,mean,static
16,14.64,0.3,0.4,55,0.002,std,static
17,41.31,0.3,0.4,158,0.03,mean,static
17,13.18,0.3,0.4,55,0.002,std,static
18,37.41,0.3,0.4,158,0.03,mean,static
18,11.63,0.3,0.4,55,0.002,std,static
19,33.62,0.3,0.4,158,0.03,mean,static
19,10.41,0.3,0.4,55,0.002,std,static
20,30.34,0.3,0.4,158,0.03,mean,static
20,9.67,0.3,0.4,55,0.002,std,static
21,27.0,0.3,0.4,158,0.03,mean,static
21,8.72,0.3,0.4,55,0.002,std,static
22,24.47,0.3,0.4,158,0.03,mean,static
22,8.14,0.3,0.4,55,0.002,std,static
23,22.09,0.3,0.4,158,0.03,mean,static
23,7.47,0.3,0.4,55,0.002,std,static
24,19.56,0.3,0.4,158,0.03,mean,static
24,6.7,0.3,0.4,55,0.002,std,static
25,17.09,0.3,0.4,158,0.03,mean,static
25,5.71,0.3,0.4,55,0.002,std,static
26,15.34,0.3,0.4,158,0.03,mean,static
26,5.32,0.3,0.4,55,0.002,std,static
27,13.78,0.3,0.4,158,0.03,mean,static
27,4.85,0.3,0.4,55,0.002,std,static
28,12.06,0.3,0.4,158,0.03,mean,static
28,4.41,0.3,0.4,55,0.002,std,static
29,10.47,0.3,0.4,158,0.03,mean,static
29,4.18,0.3,0.4,55,0.002,std,static
30,9.0,0.3,0.4,158,0.03,mean,static
30,4.15,0.3,0.4,55,0.002,std,static
31,8.09,0.3,0.4,158,0.03,mean,static
31,3.79,0.3,0.4,55,0.002,std,static
32,7.09,0.3,0.4,158,0.03,mean,static
32,3.46,0.3,0.4,55,0.002,std,static
33,6.38,0.3,0.4,158,0.03,mean,static
33,3.24,0.3,0.4,55,0.002,std,static
0,5.0,0.3,0.4,268,0.029,mean,dynamic
0,0.0,0.3,0.4,65,0.001,std,dynamic
1,12.84,0.3,0.4,268,0.029,mean,dynamic
1,3.02,0.3,0.4,65,0.001,std,dynamic
2,35.06,0.3,0.4,268,0.029,mean,dynamic
2,13.32,0.3,0.4,65,0.001,std,dynamic
3,88.59,0.3,0.4,268,0.029,mean,dynamic
3,34.38,0.3,0.4,65,0.001,std,dynamic
4,146.72,0.3,0.4,268,0.029,mean,dynamic
4,52.21,0.3,0.4,65,0.001,std,dynamic
5,178.88,0.3,0.4,268,0.029,mean,dynamic
5,54.88,0.3,0.4,65,0.001,std,dynamic
6,188.66,0.3,0.4,268,0.029,mean,dynamic
6,51.1,0.3,0.4,65,0.001,std,dynamic
7,185.59,0.3,0.4,268,0.029,mean,dynamic
7,45.4,0.3,0.4,65,0.001,std,dynamic
8,174.72,0.3,0.4,268,0.029,mean,dynamic
8,39.78,0.3,0.4,65,0.001,std,dynamic
9,160.44,0.3,0.4,268,0.029,mean,dynamic
9,35.78,0.3,0.4,65,0.001,std,dynamic
10,146.25,0.3,0.4,268,0.029,mean,dynamic
10,32.02,0.3,0.4,65,0.001,std,dynamic
11,133.62,0.3,0.4,268,0.029,mean,dynamic
11,29.24,0.3,0.4,65,0.001,std,dynamic
12,120.38,0.3,0.4,268,0.029,mean,dynamic
12,26.07,0.3,0.4,65,0.001,std,dynamic
13,108.59,0.3,0.4,268,0.029,mean,dynamic
13,23.83,0.3,0.4,65,0.001,std,dynamic
14,98.34,0.3,0.4,268,0.029,mean,dynamic
14,20.69,0.3,0.4,65,0.001,std,dynamic
15,88.34,0.3,0.4,268,0.029,mean,dynamic
15,18.74,0.3,0.4,65,0.001,std,dynamic
16,79.19,0.3,0.4,268,0.029,mean,dynamic
16,17.49,0.3,0.4,65,0.001,std,dynamic
17,71.62,0.3,0.4,268,0.029,mean,dynamic
17,16.44,0.3,0.4,65,0.001,std,dynamic
18,64.69,0.3,0.4,268,0.029,mean,dynamic
18,14.96,0.3,0.4,65,0.001,std,dynamic
19,58.59,0.3,0.4,268,0.029,mean,dynamic
19,13.29,0.3,0.4,65,0.001,std,dynamic
20,53.03,0.3,0.4,268,0.029,mean,dynamic
20,11.71,0.3,0.4,65,0.001,std,dynamic
21,47.59,0.3,0.4,268,0.029,mean,dynamic
21,11.05,0.3,0.4,65,0.001,std,dynamic
22,42.72,0.3,0.4,268,0.029,mean,dynamic
22,10.36,0.3,0.4,65,0.001,std,dynamic
23,38.88,0.3,0.4,268,0.029,mean,dynamic
23,9.51,0.3,0.4,65,0.001,std,dynamic
24,34.78,0.3,0.4,268,0.029,mean,dynamic
24,8.71,0.3,0.4,65,0.001,std,dynamic
25,32.16,0.3,0.4,268,0.029,mean,dynamic
25,8.37,0.3,0.4,65,0.001,std,dynamic
26,29.0,0.3,0.4,268,0.029,mean,dynamic
26,7.91,0.3,0.4,65,0.001,std,dynamic
27,26.19,0.3,0.4,268,0.029,mean,dynamic
27,6.82,0.3,0.4,65,0.001,std,dynamic
28,23.44,0.3,0.4,268,0.029,mean,dynamic
28,6.14,0.3,0.4,65,0.001,std,dynamic
29,21.09,0.3,0.4,268,0.029,mean,dynamic
29,5.38,0.3,0.4,65,0.001,std,dynamic
30,18.94,0.3,0.4,268,0.029,mean,dynamic
30,5.3,0.3,0.4,65,0.001,std,dynamic
31,16.97,0.3,0.4,268,0.029,mean,dynamic
31,4.54,0.3,0.4,65,0.001,std,dynamic
32,15.34,0.3,0.4,268,0.029,mean,dynamic
32,4.43,0.3,0.4,65,0.001,std,dynamic
33,13.81,0.3,0.4,268,0.029,mean,dynamic
33,3.92,0.3,0.4,65,0.001,std,dynamic
34,12.19,0.3,0.4,268,0.029,mean,dynamic
34,3.91,0.3,0.4,65,0.001,std,dynamic
35,10.94,0.3,0.4,268,0.029,mean,dynamic
35,3.24,0.3,0.4,65,0.001,std,dynamic
36,9.72,0.3,0.4,268,0.029,mean,dynamic
36,3.23,0.3,0.4,65,0.001,std,dynamic
37,8.81,0.3,0.4,268,0.029,mean,dynamic
37,2.96,0.3,0.4,65,0.001,std,dynamic
38,7.94,0.3,0.4,268,0.029,mean,dynamic
38,2.63,0.3,0.4,65,0.001,std,dynamic
39,7.44,0.3,0.4,268,0.029,mean,dynamic
39,2.3,0.3,0.4,65,0.001,std,dynamic
40,6.72,0.3,0.4,268,0.029,mean,dynamic
40,2.1,0.3,0.4,65,0.001,std,dynamic
41,5.97,0.3,0.4,268,0.029,mean,dynamic
41,2.04,0.3,0.4,65,0.001,std,dynamic
42,5.34,0.3,0.4,268,0.029,mean,dynamic
42,2.14,0.3,0.4,65,0.001,std,dynamic
43,4.84,0.3,0.4,268,0.029,mean,dynamic
43,2.21,0.3,0.4,65,0.001,std,dynamic
44,4.5,0.3,0.4,268,0.029,mean,dynamic
44,2.19,0.3,0.4,65,0.001,std,dynamic
45,4.06,0.3,0.4,268,0.029,mean,dynamic
45,2.28,0.3,0.4,65,0.001,std,dynamic
0,5.0,0.4,0.4,190,0.03,mean,static
0,0.0,0.4,0.4,62,0.001,std,static
1,12.25,0.4,0.4,190,0.03,mean,static
1,2.72,0.4,0.4,62,0.001,std,static
2,33.22,0.4,0.4,190,0.03,mean,static
2,12.66,0.4,0.4,62,0.001,std,static
3,69.16,0.4,0.4,190,0.03,mean,static
3,28.87,0.4,0.4,62,0.001,std,static
4,110.03,0.4,0.4,190,0.03,mean,static
4,47.7,0.4,0.4,62,0.001,std,static
5,134.31,0.4,0.4,190,0.03,mean,static
5,50.87,0.4,0.4,62,0.001,std,static
6,140.06,0.4,0.4,190,0.03,mean,static
6,49.61,0.4,0.4,62,0.001,std,static
7,134.47,0.4,0.4,190,0.03,mean,static
7,46.29,0.4,0.4,62,0.001,std,static
8,125.94,0.4,0.4,190,0.03,mean,static
8,42.14,0.4,0.4,62,0.001,std,static
9,116.41,0.4,0.4,190,0.03,mean,static
9,38.04,0.4,0.4,62,0.001,std,static
10,106.91,0.4,0.4,190,0.03,mean,static
10,33.93,0.4,0.4,62,0.001,std,static
11,96.53,0.4,0.4,190,0.03,mean,static
11,30.45,0.4,0.4,62,0.001,std,static
12,87.59,0.4,0.4,190,0.03,mean,static
12,27.01,0.4,0.4,62,0.001,std,static
13,78.91,0.4,0.4,190,0.03,mean,static
13,24.57,0.4,0.4,62,0.001,std,static
14,70.47,0.4,0.4,190,0.03,mean,static
14,21.61,0.4,0.4,62,0.001,std,static
15,63.56,0.4,0.4,190,0.03,mean,static
15,19.54,0.4,0.4,62,0.001,std,static
16,57.0,0.4,0.4,190,0.03,mean,static
16,16.54,0.4,0.4,62,0.001,std,static
17,50.72,0.4,0.4,190,0.03,mean,static
17,14.89,0.4,0.4,62,0.001,std,static
18,45.44,0.4,0.4,190,0.03,mean,static
18,12.93,0.4,0.4,62,0.001,std,static
19,40.88,0.4,0.4,190,0.03,mean,static
19,10.86,0.4,0.4,62,0.001,std,static
20,36.5,0.4,0.4,190,0.03,mean,static
20,9.73,0.4,0.4,62,0.001,std,static
21,31.94,0.4,0.4,190,0.03,mean,static
21,9.07,0.4,0.4,62,0.001,std,static
22,28.69,0.4,0.4,190,0.03,mean,static
22,7.83,0.4,0.4,62,0.001,std,static
23,25.44,0.4,0.4,190,0.03,mean,static
23,7.17,0.4,0.4,62,0.001,std,static
24,23.0,0.4,0.4,190,0.03,mean,static
24,6.79,0.4,0.4,62,0.001,std,static
25,20.31,0.4,0.4,190,0.03,mean,static
25,6.25,0.4,0.4,62,0.001,std,static
26,17.78,0.4,0.4,190,0.03,mean,static
26,5.95,0.4,0.4,62,0.001,std,static
27,15.94,0.4,0.4,190,0.03,mean,static
27,5.7,0.4,0.4,62,0.001,std,static
28,14.0,0.4,0.4,190,0.03,mean,static
28,5.02,0.4,0.4,62,0.001,std,static
29,12.19,0.4,0.4,190,0.03,mean,static
29,4.94,0.4,0.4,62,0.001,std,static
30,10.94,0.4,0.4,190,0.03,mean,static
30,4.34,0.4,0.4,62,0.001,std,static
31,9.88,0.4,0.4,190,0.03,mean,static
31,4.23,0.4,0.4,62,0.001,std,static
32,8.81,0.4,0.4,190,0.03,mean,static
32,4.11,0.4,0.4,62,0.001,std,static
33,8.19,0.4,0.4,190,0.03,mean,static
33,3.64,0.4,0.4,62,0.001,std,static
34,7.19,0.4,0.4,190,0.03,mean,static
34,3.13,0.4,0.4,62,0.001,std,static
35,6.16,0.4,0.4,190,0.03,mean,static
35,2.94,0.4,0.4,62,0.001,std,static
36,5.56,0.4,0.4,190,0.03,mean,static
36,2.88,0.4,0.4,62,0.001,std,static
37,4.91,0.4,0.4,190,0.03,mean,static
37,2.65,0.4,0.4,62,0.001,std,static
38,4.31,0.4,0.4,190,0.03,mean,static
38,2.23,0.4,0.4,62,0.001,std,static
39,3.78,0.4,0.4,190,0.03,mean,static
39,2.06,0.4,0.4,62,0.001,std,static
40,3.59,0.4,0.4,190,0.03,mean,static
40,1.92,0.4,0.4,62,0.001,std,static
0,5.0,0.4,0.4,294,0.027,mean,dynamic
0,0.0,0.4,0.4,58,0.001,std,dynamic
1,12.0,0.4,0.4,294,0.027,mean,dynamic
1,2.14,0.4,0.4,58,0.001,std,dynamic
2,35.84,0.4,0.4,294,0.027,mean,dynamic
2,11.7,0.4,0.4,58,0.001,std,dynamic
3,90.0,0.4,0.4,294,0.027,mean,dynamic
3,28.93,0.4,0.4,58,0.001,std,dynamic
4,150.38,0.4,0.4,294,0.027,mean,dynamic
4,47.31,0.4,0.4,58,0.001,std,dynamic
5,185.84,0.4,0.4,294,0.027,mean,dynamic
5,49.85,0.4,0.4,58,0.001,std,dynamic
6,198.62,0.4,0.4,294,0.027,mean,dynamic
6,47.42,0.4,0.4,58,0.001,std,dynamic
7,195.31,0.4,0.4,294,0.027,mean,dynamic
7,42.78,0.4,0.4,58,0.001,std,dynamic
8,187.16,0.4,0.4,294,0.027,mean,dynamic
8,37.77,0.4,0.4,58,0.001,std,dynamic
9,175.91,0.4,0.4,294,0.027,mean,dynamic
9,34.45,0.4,0.4,58,0.001,std,dynamic
10,161.41,0.4,0.4,294,0.027,mean,dynamic
10,30.12,0.4,0.4,58,0.001,std,dynamic
11,147.66,0.4,0.4,294,0.027,mean,dynamic
11,26.88,0.4,0.4,58,0.001,std,dynamic
12,133.94,0.4,0.4,294,0.027,mean,dynamic
12,24.06,0.4,0.4,58,0.001,std,dynamic
13,121.94,0.4,0.4,294,0.027,mean,dynamic
13,21.62,0.4,0.4,58,0.001,std,dynamic
14,110.66,0.4,0.4,294,0.027,mean,dynamic
14,19.28,0.4,0.4,58,0.001,std,dynamic
15,100.09,0.4,0.4,294,0.027,mean,dynamic
15,18.41,0.4,0.4,58,0.001,std,dynamic
16,91.06,0.4,0.4,294,0.027,mean,dynamic
16,16.73,0.4,0.4,58,0.001,std,dynamic
17,81.91,0.4,0.4,294,0.027,mean,dynamic
17,14.75,0.4,0.4,58,0.001,std,dynamic
18,74.44,0.4,0.4,294,0.027,mean,dynamic
18,12.92,0.4,0.4,58,0.001,std,dynamic
19,67.09,0.4,0.4,294,0.027,mean,dynamic
19,11.93,0.4,0.4,58,0.001,std,dynamic
20,60.0,0.4,0.4,294,0.027,mean,dynamic
20,11.09,0.4,0.4,58,0.001,std,dynamic
21,54.28,0.4,0.4,294,0.027,mean,dynamic
21,9.76,0.4,0.4,58,0.001,std,dynamic
22,48.69,0.4,0.4,294,0.027,mean,dynamic
22,8.76,0.4,0.4,58,0.001,std,dynamic
23,44.06,0.4,0.4,294,0.027,mean,dynamic
23,8.12,0.4,0.4,58,0.001,std,dynamic
24,39.72,0.4,0.4,294,0.027,mean,dynamic
24,7.4,0.4,0.4,58,0.001,std,dynamic
25,35.84,0.4,0.4,294,0.027,mean,dynamic
25,6.51,0.4,0.4,58,0.001,std,dynamic
26,31.66,0.4,0.4,294,0.027,mean,dynamic
26,5.91,0.4,0.4,58,0.001,std,dynamic
27,28.38,0.4,0.4,294,0.027,mean,dynamic
27,5.54,0.4,0.4,58,0.001,std,dynamic
28,24.91,0.4,0.4,294,0.027,mean,dynamic
28,5.25,0.4,0.4,58,0.001,std,dynamic
29,21.94,0.4,0.4,294,0.027,mean,dynamic
29,4.9,0.4,0.4,58,0.001,std,dynamic
30,20.31,0.4,0.4,294,0.027,mean,dynamic
30,4.69,0.4,0.4,58,0.001,std,dynamic
31,18.22,0.4,0.4,294,0.027,mean,dynamic
31,4.68,0.4,0.4,58,0.001,std,dynamic
32,16.5,0.4,0.4,294,0.027,mean,dynamic
32,4.51,0.4,0.4,58,0.001,std,dynamic
33,14.88,0.4,0.4,294,0.027,mean,dynamic
33,4.57,0.4,0.4,58,0.001,std,dynamic
34,13.5,0.4,0.4,294,0.027,mean,dynamic
34,4.09,0.4,0.4,58,0.001,std,dynamic
35,12.16,0.4,0.4,294,0.027,mean,dynamic
35,3.47,0.4,0.4,58,0.001,std,dynamic
36,10.75,0.4,0.4,294,0.027,mean,dynamic
36,3.03,0.4,0.4,58,0.001,std,dynamic
37,9.81,0.4,0.4,294,0.027,mean,dynamic
37,2.89,0.4,0.4,58,0.001,std,dynamic
38,8.66,0.4,0.4,294,0.027,mean,dynamic
38,2.54,0.4,0.4,58,0.001,std,dynamic
39,7.59,0.4,0.4,294,0.027,mean,dynamic
39,2.61,0.4,0.4,58,0.001,std,dynamic
40,6.34,0.4,0.4,294,0.027,mean,dynamic
40,2.22,0.4,0.4,58,0.001,std,dynamic
41,5.75,0.4,0.4,294,0.027,mean,dynamic
41,2.06,0.4,0.4,58,0.001,std,dynamic
42,5.41,0.4,0.4,294,0.027,mean,dynamic
42,2.03,0.4,0.4,58,0.001,std,dynamic
43,4.88,0.4,0.4,294,0.027,mean,dynamic
43,1.92,0.4,0.4,58,0.001,std,dynamic
44,4.34,0.4,0.4,294,0.027,mean,dynamic
44,1.8,0.4,0.4,58,0.001,std,dynamic
45,3.84,0.4,0.4,294,0.027,mean,dynamic
45,1.72,0.4,0.4,58,0.001,std,dynamic
46,3.44,0.4,0.4,294,0.027,mean,dynamic
46,1.64,0.4,0.4,58,0.001,std,dynamic
47,2.94,0.4,0.4,294,0.027,mean,dynamic
47,1.58,0.4,0.4,58,0.001,std,dynamic
48,2.59,0.4,0.4,294,0.027,mean,dynamic
48,1.67,0.4,0.4,58,0.001,std,dynamic
0,5.0,0.5,0.4,191,0.03,mean,static
0,0.0,0.5,0.4,64,0.002,std,static
1,12.19,0.5,0.4,191,0.03,mean,static
1,2.65,0.5,0.4,64,0.002,std,static
2,35.78,0.5,0.4,191,0.03,mean,static
2,15.77,0.5,0.4,64,0.002,std,static
3,72.09,0.5,0.4,191,0.03,mean,static
3,32.38,0.5,0.4,64,0.002,std,static
4,112.69,0.5,0.4,191,0.03,mean,static
4,48.2,0.5,0.4,64,0.002,std,static
5,135.72,0.5,0.4,191,0.03,mean,static
5,51.27,0.5,0.4,64,0.002,std,static
6,139.53,0.5,0.4,191,0.03,mean,static
6,50.38,0.5,0.4,64,0.002,std,static
7,134.16,0.5,0.4,191,0.03,mean,static
7,46.76,0.5,0.4,64,0.002,std,static
8,126.34,0.5,0.4,191,0.03,mean,static
8,43.31,0.5,0.4,64,0.002,std,static
9,116.28,0.5,0.4,191,0.03,mean,static
9,39.28,0.5,0.4,64,0.002,std,static
10,105.78,0.5,0.4,191,0.03,mean,static
10,35.24,0.5,0.4,64,0.002,std,static
11,96.06,0.5,0.4,191,0.03,mean,static
11,30.46,0.5,0.4,64,0.002,std,static
12,86.94,0.5,0.4,191,0.03,mean,static
12,27.32,0.5,0.4,64,0.002,std,static
13,78.81,0.5,0.4,191,0.03,mean,static
13,24.39,0.5,0.4,64,0.002,std,static
14,71.78,0.5,0.4,191,0.03,mean,static
14,22.4,0.5,0.4,64,0.002,std,static
15,64.19,0.5,0.4,191,0.03,mean,static
15,20.57,0.5,0.4,64,0.002,std,static
16,57.84,0.5,0.4,191,0.03,mean,static
16,18.32,0.5,0.4,64,0.002,std,static
17,51.75,0.5,0.4,191,0.03,mean,static
17,16.26,0.5,0.4,64,0.002,std,static
18,46.19,0.5,0.4,191,0.03,mean,static
18,13.99,0.5,0.4,64,0.002,std,static
19,41.22,0.5,0.4,191,0.03,mean,static
19,12.58,0.5,0.4,64,0.002,std,static
20,36.5,0.5,0.4,191,0.03,mean,static
20,11.45,0.5,0.4,64,0.002,std,static
21,32.34,0.5,0.4,191,0.03,mean,static
21,10.23,0.5,0.4,64,0.002,std,static
22,29.22,0.5,0.4,191,0.03,mean,static
22,9.35,0.5,0.4,64,0.002,std,static
23,26.34,0.5,0.4,191,0.03,mean,static
23,8.63,0.5,0.4,64,0.002,std,static
24,23.41,0.5,0.4,191,0.03,mean,static
24,7.55,0.5,0.4,64,0.002,std,static
25,20.81,0.5,0.4,191,0.03,mean,static
25,6.97,0.5,0.4,64,0.002,std,static
26,18.19,0.5,0.4,191,0.03,mean,static
26,6.26,0.5,0.4,64,0.002,std,static
27,15.97,0.5,0.4,191,0.03,mean,static
27,5.63,0.5,0.4,64,0.002,std,static
28,14.31,0.5,0.4,191,0.03,mean,static
28,5.26,0.5,0.4,64,0.002,std,static
29,12.88,0.5,0.4,191,0.03,mean,static
29,4.9,0.5,0.4,64,0.002,std,static
30,11.56,0.5,0.4,191,0.03,mean,static
30,4.53,0.5,0.4,64,0.002,std,static
31,10.5,0.5,0.4,191,0.03,mean,static
31,4.3,0.5,0.4,64,0.002,std,static
32,9.03,0.5,0.4,191,0.03,mean,static
32,3.71,0.5,0.4,64,0.002,std,static
33,7.91,0.5,0.4,191,0.03,mean,static
33,3.39,0.5,0.4,64,0.002,std,static
34,6.94,0.5,0.4,191,0.03,mean,static
34,2.91,0.5,0.4,64,0.002,std,static
35,6.03,0.5,0.4,191,0.03,mean,static
35,2.84,0.5,0.4,64,0.002,std,static
36,5.12,0.5,0.4,191,0.03,mean,static
36,2.38,0.5,0.4,64,0.002,std,static
37,4.62,0.5,0.4,191,0.03,mean,static
37,2.2,0.5,0.4,64,0.002,std,static
38,3.97,0.5,0.4,191,0.03,mean,static
38,2.02,0.5,0.4,64,0.002,std,static
39,3.5,0.5,0.4,191,0.03,mean,static
39,2.09,0.5,0.4,64,0.002,std,static
0,5.0,0.5,0.4,294,0.047,mean,dynamic
0,0.0,0.5,0.4,55,0.007,std,dynamic
1,11.94,0.5,0.4,294,0.047,mean,dynamic
1,2.26,0.5,0.4,55,0.007,std,dynamic
2,32.66,0.5,0.4,294,0.047,mean,dynamic
2,10.38,0.5,0.4,55,0.007,std,dynamic
3,82.66,0.5,0.4,294,0.047,mean,dynamic
3,28.14,0.5,0.4,55,0.007,std,dynamic
4,140.06,0.5,0.4,294,0.047,mean,dynamic
4,44.01,0.5,0.4,55,0.007,std,dynamic
5,178.31,0.5,0.4,294,0.047,mean,dynamic
5,48.28,0.5,0.4,55,0.007,std,dynamic
6,194.12,0.5,0.4,294,0.047,mean,dynamic
6,48.22,0.5,0.4,55,0.007,std,dynamic
7,197.09,0.5,0.4,294,0.047,mean,dynamic
7,45.24,0.5,0.4,55,0.007,std,dynamic
8,188.72,0.5,0.4,294,0.047,mean,dynamic
8,39.35,0.5,0.4,55,0.007,std,dynamic
9,178.03,0.5,0.4,294,0.047,mean,dynamic
9,35.88,0.5,0.4,55,0.007,std,dynamic
10,164.62,0.5,0.4,294,0.047,mean,dynamic
10,32.09,0.5,0.4,55,0.007,std,dynamic
11,151.53,0.5,0.4,294,0.047,mean,dynamic
11,28.6,0.5,0.4,55,0.007,std,dynamic
12,139.25,0.5,0.4,294,0.047,mean,dynamic
12,26.2,0.5,0.4,55,0.007,std,dynamic
13,126.91,0.5,0.4,294,0.047,mean,dynamic
13,24.3,0.5,0.4,55,0.007,std,dynamic
14,115.69,0.5,0.4,294,0.047,mean,dynamic
14,21.27,0.5,0.4,55,0.007,std,dynamic
15,105.28,0.5,0.4,294,0.047,mean,dynamic
15,18.64,0.5,0.4,55,0.007,std,dynamic
16,95.31,0.5,0.4,294,0.047,mean,dynamic
16,16.26,0.5,0.4,55,0.007,std,dynamic
17,85.97,0.5,0.4,294,0.047,mean,dynamic
17,14.81,0.5,0.4,55,0.007,std,dynamic
18,78.0,0.5,0.4,294,0.047,mean,dynamic
18,14.36,0.5,0.4,55,0.007,std,dynamic
19,69.81,0.5,0.4,294,0.047,mean,dynamic
19,12.74,0.5,0.4,55,0.007,std,dynamic
20,62.69,0.5,0.4,294,0.047,mean,dynamic
20,11.67,0.5,0.4,55,0.007,std,dynamic
21,57.94,0.5,0.4,294,0.047,mean,dynamic
21,11.03,0.5,0.4,55,0.007,std,dynamic
22,52.34,0.5,0.4,294,0.047,mean,dynamic
22,10.15,0.5,0.4,55,0.007,std,dynamic
23,47.72,0.5,0.4,294,0.047,mean,dynamic
