time,I,pol,r,ar,cc,kind,net_type
3,21.88,0.7,0.5,26,0.002,std,dynamic
4,82.28,0.7,0.5,205,0.075,mean,dynamic
4,28.44,0.7,0.5,26,0.002,std,dynamic
5,103.97,0.7,0.5,205,0.075,mean,dynamic
5,32.28,0.7,0.5,26,0.002,std,dynamic
6,115.22,0.7,0.5,205,0.075,mean,dynamic
6,30.35,0.7,0.5,26,0.002,std,dynamic
7,120.28,0.7,0.5,205,0.075,mean,dynamic
7,26.2,0.7,0.5,26,0.002,std,dynamic
8,118.06,0.7,0.5,205,0.075,mean,dynamic
8,22.37,0.7,0.5,26,0.002,std,dynamic
9,113.44,0.7,0.5,205,0.075,mean,dynamic
9,19.62,0.7,0.5,26,0.002,std,dynamic
10,106.97,0.7,0.5,205,0.075,mean,dynamic
10,16.12,0.7,0.5,26,0.002,std,dynamic
11,98.62,0.7,0.5,205,0.075,mean,dynamic
11,14.6,0.7,0.5,26,0.002,std,dynamic
12,91.03,0.7,0.5,205,0.075,mean,dynamic
12,13.05,0.7,0.5,26,0.002,std,dynamic
13,84.31,0.7,0.5,205,0.075,mean,dynamic
13,11.38,0.7,0.5,26,0.002,std,dynamic
14,76.12,0.7,0.5,205,0.075,mean,dynamic
14,10.55,0.7,0.5,26,0.002,std,dynamic
15,69.75,0.7,0.5,205,0.075,mean,dynamic
15,9.49,0.7,0.5,26,0.002,std,dynamic
16,63.75,0.7,0.5,205,0.075,mean,dynamic
16,8.82,0.7,0.5,26,0.002,std,dynamic
17,57.56,0.7,0.5,205,0.075,mean,dynamic
17,7.75,0.7,0.5,26,0.002,std,dynamic
18,51.62,0.7,0.5,205,0.075,mean,dynamic
18,6.66,0.7,0.5,26,0.002,std,dynamic
19,46.59,0.7,0.5,205,0.075,mean,dynamic
19,6.13,0.7,0.5,26,0.002,std,dynamic
20,41.81,0.7,0.5,205,0.075,mean,dynamic
20,6.55,0.7,0.5,26,0.002,std,dynamic
21,37.06,0.7,0.5,205,0.075,mean,dynamic
21,6.25,0.7,0.5,26,0.002,std,dynamic
22,33.72,0.7,0.5,205,0.075,mean,dynamic
22,5.6,0.7,0.5,26,0.002,std,dynamic
23,30.47,0.7,0.5,205,0.075,mean,dynamic
23,5.47,0.7,0.5,26,0.002,std,dynamic
24,27.38,0.7,0.5,205,0.075,mean,dynamic
24,5.62,0.7,0.5,26,0.002,std,dynamic
25,24.09,0.7,0.5,205,0.075,mean,dynamic
25,4.89,0.7,0.5,26,0.002,std,dynamic
26,21.94,0.7,0.5,205,0.075,mean,dynamic
26,4.66,0.7,0.5,26,0.002,std,dynamic
27,19.72,0.7,0.5,205,0.075,mean,dynamic
27,3.96,0.7,0.5,26,0.002,std,dynamic
28,17.94,0.7,0.5,205,0.075,mean,dynamic
28,4.14,0.7,0.5,26,0.002,std,dynamic
29,16.28,0.7,0.5,205,0.075,mean,dynamic
29,3.67,0.7,0.5,26,0.002,std,dynamic
30,14.5,0.7,0.5,205,0.075,mean,dynamic
30,3.15,0.7,0.5,26,0.002,std,dynamic
31,13.25,0.7,0.5,205,0.075,mean,dynamic
31,3.03,0.7,0.5,26,0.002,std,dynamic
32,11.69,0.7,0.5,205,0.075,mean,dynamic
32,2.86,0.7,0.5,26,0.002,std,dynamic
33,10.28,0.7,0.5,205,0.075,mean,dynamic
33,2.78,0.7,0.5,26,0.002,std,dynamic
34,9.12,0.7,0.5,205,0.075,mean,dynamic
34,2.8,0.7,0.5,26,0.002,std,dynamic
35,8.47,0.7,0.5,205,0.075,mean,dynamic
35,2.7,0.7,0.5,26,0.002,std,dynamic
36,7.53,0.7,0.5,205,0.075,mean,dynamic
36,2.55,0.7,0.5,26,0.002,std,dynamic
37,6.91,0.7,0.5,205,0.075,mean,dynamic
37,2.38,0.7,0.5,26,0.002,std,dynamic
38,6.16,0.7,0.5,205,0.075,mean,dynamic
38,2.18,0.7,0.5,26,0.002,std,dynamic
39,5.44,0.7,0.5,205,0.075,mean,dynamic
39,2.09,0.7,0.5,26,0.002,std,dynamic
40,4.94,0.7,0.5,205,0.075,mean,dynamic
40,1.98,0.7,0.5,26,0.002,std,dynamic
41,4.69,0.7,0.5,205,0.075,mean,dynamic
41,1.96,0.7,0.5,26,0.002,std,dynamic
42,4.12,0.7,0.5,205,0.075,mean,dynamic
42,1.93,0.7,0.5,26,0.002,std,dynamic
43,3.66,0.7,0.5,205,0.075,mean,dynamic
43,1.9,0.7,0.5,26,0.002,std,dynamic
0,5.0,0.8,0.5,115,0.049,mean,static
0,0.0,0.8,0.5,29,0.002,std,static
1,11.59,0.8,0.5,115,0.049,mean,static
1,2.67,0.8,0.5,29,0.002,std,static
2,31.56,0.8,0.5,115,0.049,mean,static
2,10.44,0.8,0.5,29,0.002,std,static
3,57.06,0.8,0.5,115,0.049,mean,static
3,19.1,0.8,0.5,29,0.002,std,static
4,79.5,0.8,0.5,115,0.049,mean,static
4,25.03,0.8,0.5,29,0.002,std,static
5,86.5,0.8,0.5,115,0.049,mean,static
5,25.07,0.8,0.5,29,0.002,std,static
6,84.19,0.8,0.5,115,0.049,mean,static
6,23.54,0.8,0.5,29,0.002,std,static
7,78.12,0.8,0.5,115,0.049,mean,static
7,21.15,0.8,0.5,29,0.002,std,static
8,70.66,0.8,0.5,115,0.049,mean,static
8,18.88,0.8,0.5,29,0.002,std,static
9,64.06,0.8,0.5,115,0.049,mean,static
9,16.53,0.8,0.5,29,0.002,std,static
10,58.19,0.8,0.5,115,0.049,mean,static
10,15.56,0.8,0.5,29,0.002,std,static
11,52.72,0.8,0.5,115,0.049,mean,static
11,13.67,0.8,0.5,29,0.002,std,static
12,47.59,0.8,0.5,115,0.049,mean,static
12,12.48,0.8,0.5,29,0.002,std,static
13,43.25,0.8,0.5,115,0.049,mean,static
13,11.26,0.8,0.5,29,0.002,std,static
14,39.28,0.8,0.5,115,0.049,mean,static
14,10.37,0.8,0.5,29,0.002,std,static
15,36.19,0.8,0.5,115,0.049,mean,static
15,9.65,0.8,0.5,29,0.002,std,static
16,32.66,0.8,0.5,115,0.049,mean,static
16,8.93,0.8,0.5,29,0.002,std,static
17,29.72,0.8,0.5,115,0.049,mean,static
17,8.25,0.8,0.5,29,0.002,std,static
18,27.06,0.8,0.5,115,0.049,mean,static
18,7.64,0.8,0.5,29,0.002,std,static
19,24.97,0.8,0.5,115,0.049,mean,static
19,7.3,0.8,0.5,29,0.002,std,static
20,22.88,0.8,0.5,115,0.049,mean,static
20,7.0,0.8,0.5,29,0.002,std,static
21,20.81,0.8,0.5,115,0.049,mean,static
21,6.45,0.8,0.5,29,0.002,std,static
22,19.22,0.8,0.5,115,0.049,mean,static
22,6.05,0.8,0.5,29,0.002,std,static
23,17.56,0.8,0.5,115,0.049,mean,static
23,5.4,0.8,0.5,29,0.002,std,static
24,16.16,0.8,0.5,115,0.049,mean,static
24,5.01,0.8,0.5,29,0.002,std,static
25,14.78,0.8,0.5,115,0.049,mean,static
25,4.6,0.8,0.5,29,0.002,std,static
26,13.5,0.8,0.5,115,0.049,mean,static
26,4.16,0.8,0.5,29,0.002,std,static
27,12.41,0.8,0.5,115,0.049,mean,static
27,3.81,0.8,0.5,29,0.002,std,static
28,11.34,0.8,0.5,115,0.049,mean,static
28,3.69,0.8,0.5,29,0.002,std,static
29,10.12,0.8,0.5,115,0.049,mean,static
29,3.0,0.8,0.5,29,0.002,std,static
30,8.88,0.8,0.5,115,0.049,mean,static
30,2.89,0.8,0.5,29,0.002,std,static
31,7.88,0.8,0.5,115,0.049,mean,static
31,2.6,0.8,0.5,29,0.002,std,static
32,7.06,0.8,0.5,115,0.049,mean,static
32,2.34,0.8,0.5,29,0.002,std,static
33,6.34,0.8,0.5,115,0.049,mean,static
33,2.27,0.8,0.5,29,0.002,std,static
34,5.62,0.8,0.5,115,0.049,mean,static
34,2.18,0.8,0.5,29,0.002,std,static
35,5.16,0.8,0.5,115,0.049,mean,static
35,2.14,0.8,0.5,29,0.002,std,static
36,4.53,0.8,0.5,115,0.049,mean,static
36,2.15,0.8,0.5,29,0.002,std,static
0,5.0,0.8,0.5,216,0.074,mean,dynamic
0,0.0,0.8,0.5,26,0.002,std,dynamic
1,11.84,0.8,0.5,216,0.074,mean,dynamic
1,2.75,0.8,0.5,26,0.002,std,dynamic
2,29.91,0.8,0.5,216,0.074,mean,dynamic
2,10.77,0.8,0.5,26,0.002,std,dynamic
3,58.44,0.8,0.5,216,0.074,mean,dynamic
3,22.43,0.8,0.5,26,0.002,std,dynamic
4,86.5,0.8,0.5,216,0.074,mean,dynamic
4,29.94,0.8,0.5,26,0.002,std,dynamic
5,109.97,0.8,0.5,216,0.074,mean,dynamic
5,32.01,0.8,0.5,26,0.002,std,dynamic
6,122.0,0.8,0.5,216,0.074,mean,dynamic
6,30.25,0.8,0.5,26,0.002,std,dynamic
7,127.09,0.8,0.5,216,0.074,mean,dynamic
7,24.59,0.8,0.5,26,0.002,std,dynamic
8,126.56,0.8,0.5,216,0.074,mean,dynamic
8,20.51,0.8,0.5,26,0.002,std,dynamic
9,122.28,0.8,0.5,216,0.074,mean,dynamic
9,17.11,0.8,0.5,26,0.002,std,dynamic
10,114.94,0.8,0.5,216,0.074,mean,dynamic
10,14.7,0.8,0.5,26,0.002,std,dynamic
11,107.31,0.8,0.5,216,0.074,mean,dynamic
11,12.9,0.8,0.5,26,0.002,std,dynamic
12,100.19,0.8,0.5,216,0.074,mean,dynamic
12,10.67,0.8,0.5,26,0.002,std,dynamic
13,91.5,0.8,0.5,216,0.074,mean,dynamic
13,8.95,0.8,0.5,26,0.002,std,dynamic
14,82.59,0.8,0.5,216,0.074,mean,dynamic
14,8.31,0.8,0.5,26,0.002,std,dynamic
15,73.44,0.8,0.5,216,0.074,mean,dynamic
15,8.19,0.8,0.5,26,0.002,std,dynamic
16,65.94,0.8,0.5,216,0.074,mean,dynamic
16,7.45,0.8,0.5,26,0.002,std,dynamic
17,59.44,0.8,0.5,216,0.074,mean,dynamic
17,7.27,0.8,0.5,26,0.002,std,dynamic
18,53.78,0.8,0.5,216,0.074,mean,dynamic
18,7.3,0.8,0.5,26,0.002,std,dynamic
19,48.03,0.8,0.5,216,0.074,mean,dynamic
19,6.96,0.8,0.5,26,0.002,std,dynamic
20,43.19,0.8,0.5,216,0.074,mean,dynamic
20,6.71,0.8,0.5,26,0.002,std,dynamic
21,39.47,0.8,0.5,216,0.074,mean,dynamic
21,6.82,0.8,0.5,26,0.002,std,dynamic
22,35.41,0.8,0.5,216,0.074,mean,dynamic
22,6.56,0.8,0.5,26,0.002,std,dynamic
23,31.66,0.8,0.5,216,0.074,mean,dynamic
23,6.39,0.8,0.5,26,0.002,std,dynamic
24,28.78,0.8,0.5,216,0.074,mean,dynamic
24,5.87,0.8,0.5,26,0.002,std,dynamic
25,25.06,0.8,0.5,216,0.074,mean,dynamic
25,5.32,0.8,0.5,26,0.002,std,dynamic
26,22.31,0.8,0.5,216,0.074,mean,dynamic
26,4.96,0.8,0.5,26,0.002,std,dynamic
27,19.44,0.8,0.5,216,0.074,mean,dynamic
27,4.29,0.8,0.5,26,0.002,std,dynamic
28,17.81,0.8,0.5,216,0.074,mean,dynamic
28,3.99,0.8,0.5,26,0.002,std,dynamic
29,15.84,0.8,0.5,216,0.074,mean,dynamic
29,3.87,0.8,0.5,26,0.002,std,dynamic
30,14.38,0.8,0.5,216,0.074,mean,dynamic
30,3.81,0.8,0.5,26,0.002,std,dynamic
31,12.81,0.8,0.5,216,0.074,mean,dynamic
31,3.29,0.8,0.5,26,0.002,std,dynamic
32,11.88,0.8,0.5,216,0.074,mean,dynamic
32,2.96,0.8,0.5,26,0.002,std,dynamic
33,10.66,0.8,0.5,216,0.074,mean,dynamic
33,2.7,0.8,0.5,26,0.002,std,dynamic
34,9.69,0.8,0.5,216,0.074,mean,dynamic
34,2.49,0.8,0.5,26,0.002,std,dynamic
35,8.69,0.8,0.5,216,0.074,mean,dynamic
35,2.23,0.8,0.5,26,0.002,std,dynamic
36,8.03,0.8,0.5,216,0.074,mean,dynamic
36,2.21,0.8,0.5,26,0.002,std,dynamic
37,6.97,0.8,0.5,216,0.074,mean,dynamic
37,2.13,0.8,0.5,26,0.002,std,dynamic
38,6.31,0.8,0.5,216,0.074,mean,dynamic
38,2.11,0.8,0.5,26,0.002,std,dynamic
39,5.84,0.8,0.5,216,0.074,mean,dynamic
39,1.94,0.8,0.5,26,0.002,std,dynamic
40,5.28,0.8,0.5,216,0.074,mean,dynamic
40,2.14,0.8,0.5,26,0.002,std,dynamic
41,4.88,0.8,0.5,216,0.074,mean,dynamic
41,2.07,0.8,0.5,26,0.002,std,dynamic
42,4.56,0.8,0.5,216,0.074,mean,dynamic
42,1.77,0.8,0.5,26,0.002,std,dynamic
43,4.09,0.8,0.5,216,0.074,mean,dynamic
43,1.68,0.8,0.5,26,0.002,std,dynamic
44,3.56,0.8,0.5,216,0.074,mean,dynamic
44,1.69,0.8,0.5,26,0.002,std,dynamic
45,3.22,0.8,0.5,216,0.074,mean,dynamic
45,1.71,0.8,0.5,26,0.002,std,dynamic
46,2.91,0.8,0.5,216,0.074,mean,dynamic
46,1.51,0.8,0.5,26,0.002,std,dynamic
47,2.66,0.8,0.5,216,0.074,mean,dynamic
47,1.36,0.8,0.5,26,0.002,std,dynamic
48,2.5,0.8,0.5,216,0.074,mean,dynamic
48,1.41,0.8,0.5,26,0.002,std,dynamic
0,5.0,0.9,0.5,104,0.048,mean,static
0,0.0,0.9,0.5,29,0.002,std,static
1,10.78,0.9,0.5,104,0.048,mean,static
1,2.68,0.9,0.5,29,0.002,std,static
2,29.16,0.9,0.5,104,0.048,mean,static
2,11.19,0.9,0.5,29,0.002,std,static
3,51.72,0.9,0.5,104,0.048,mean,static
3,18.52,0.9,0.5,29,0.002,std,static
4,69.44,0.9,0.5,104,0.048,mean,static
4,23.8,0.9,0.5,29,0.002,std,static
5,76.03,0.9,0.5,104,0.048,mean,static
5,22.47,0.9,0.5,29,0.002,std,static
6,75.88,0.9,0.5,104,0.048,mean,static
6,21.22,0.9,0.5,29,0.002,std,static
7,71.59,0.9,0.5,104,0.048,mean,static
7,19.87,0.9,0.5,29,0.002,std,static
8,65.84,0.9,0.5,104,0.048,mean,static
8,17.85,0.9,0.5,29,0.002,std,static
9,59.44,0.9,0.5,104,0.048,mean,static
9,15.7,0.9,0.5,29,0.002,std,static
10,54.03,0.9,0.5,104,0.048,mean,static
10,14.55,0.9,0.5,29,0.002,std,static
11,48.78,0.9,0.5,104,0.048,mean,static
11,12.92,0.9,0.5,29,0.002,std,static
12,44.06,0.9,0.5,104,0.048,mean,static
12,12.03,0.9,0.5,29,0.002,std,static
13,39.78,0.9,0.5,104,0.048,mean,static
13,11.41,0.9,0.5,29,0.002,std,static
14,35.97,0.9,0.5,104,0.048,mean,static
14,10.78,0.9,0.5,29,0.002,std,static
15,32.69,0.9,0.5,104,0.048,mean,static
15,9.78,0.9,0.5,29,0.002,std,static
16,30.06,0.9,0.5,104,0.048,mean,static
16,9.72,0.9,0.5,29,0.002,std,static
17,27.5,0.9,0.5,104,0.048,mean,static
17,9.09,0.9,0.5,29,0.002,std,static
18,25.16,0.9,0.5,104,0.048,mean,static
18,8.06,0.9,0.5,29,0.002,std,static
19,22.94,0.9,0.5,104,0.048,mean,static
19,7.34,0.9,0.5,29,0.002,std,static
20,21.03,0.9,0.5,104,0.048,mean,static
20,7.01,0.9,0.5,29,0.002,std,static
21,18.94,0.9,0.5,104,0.048,mean,static
21,6.44,0.9,0.5,29,0.002,std,static
22,16.97,0.9,0.5,104,0.048,mean,static
22,5.83,0.9,0.5,29,0.002,std,static
23,15.59,0.9,0.5,104,0.048,mean,static
23,5.52,0.9,0.5,29,0.002,std,static
24,14.31,0.9,0.5,104,0.048,mean,static
24,4.91,0.9,0.5,29,0.002,std,static
25,13.34,0.9,0.5,104,0.048,mean,static
25,4.55,0.9,0.5,29,0.002,std,static
26,12.0,0.9,0.5,104,0.048,mean,static
26,4.09,0.9,0.5,29,0.002,std,static
27,10.94,0.9,0.5,104,0.048,mean,static
27,3.55,0.9,0.5,29,0.002,std,static
28,10.16,0.9,0.5,104,0.048,mean,static
28,3.14,0.9,0.5,29,0.002,std,static
29,9.22,0.9,0.5,104,0.048,mean,static
29,3.18,0.9,0.5,29,0.002,std,static
30,8.34,0.9,0.5,104,0.048,mean,static
30,2.78,0.9,0.5,29,0.002,std,static
31,7.53,0.9,0.5,104,0.048,mean,static
31,2.47,0.9,0.5,29,0.002,std,static
32,6.84,0.9,0.5,104,0.048,mean,static
32,2.25,0.9,0.5,29,0.002,std,static
33,6.31,0.9,0.5,104,0.048,mean,static
33,2.31,0.9,0.5,29,0.002,std,static
34,5.81,0.9,0.5,104,0.048,mean,static
34,2.14,0.9,0.5,29,0.002,std,static
35,5.28,0.9,0.5,104,0.048,mean,static
35,1.99,0.9,0.5,29,0.002,std,static
36,4.72,0.9,0.5,104,0.048,mean,static
36,2.07,0.9,0.5,29,0.002,std,static
37,4.19,0.9,0.5,104,0.048,mean,static
37,1.88,0.9,0.5,29,0.002,std,static
38,3.75,0.9,0.5,104,0.048,mean,static
38,1.9,0.9,0.5,29,0.002,std,static
39,3.38,0.9,0.5,104,0.048,mean,static
39,1.67,0.9,0.5,29,0.002,std,static
40,3.03,0.9,0.5,104,0.048,mean,static
40,1.55,0.9,0.5,29,0.002,std,static
41,2.72,0.9,0.5,104,0.048,mean,static
41,1.35,0.9,0.5,29,0.002,std,static
42,2.5,0.9,0.5,104,0.048,mean,static
42,1.3,0.9,0.5,29,0.002,std,static
43,2.31,0.9,0.5,104,0.048,mean,static
43,1.1,0.9,0.5,29,0.002,std,static
44,2.16,0.9,0.5,104,0.048,mean,static
44,1.09,0.9,0.5,29,0.002,std,static
45,1.81,0.9,0.5,104,0.048,mean,static
45,1.04,0.9,0.5,29,0.002,std,static
0,5.0,0.9,0.5,221,0.073,mean,dynamic
0,0.0,0.9,0.5,25,0.002,std,dynamic
1,11.59,0.9,0.5,221,0.073,mean,dynamic
1,2.97,0.9,0.5,25,0.002,std,dynamic
2,29.34,0.9,0.5,221,0.073,mean,dynamic
2,10.07,0.9,0.5,25,0.002,std,dynamic
3,56.72,0.9,0.5,221,0.073,mean,dynamic
3,19.77,0.9,0.5,25,0.002,std,dynamic
4,87.91,0.9,0.5,221,0.073,mean,dynamic
4,28.74,0.9,0.5,25,0.002,std,dynamic
5,111.03,0.9,0.5,221,0.073,mean,dynamic
5,29.39,0.9,0.5,25,0.002,std,dynamic
6,123.34,0.9,0.5,221,0.073,mean,dynamic
6,28.09,0.9,0.5,25,0.002,std,dynamic
7,130.38,0.9,0.5,221,0.073,mean,dynamic
7,26.19,0.9,0.5,25,0.002,std,dynamic
8,131.22,0.9,0.5,221,0.073,mean,dynamic
8,22.6,0.9,0.5,25,0.002,std,dynamic
9,127.38,0.9,0.5,221,0.073,mean,dynamic
9,19.61,0.9,0.5,25,0.002,std,dynamic
10,119.91,0.9,0.5,221,0.073,mean,dynamic
10,17.19,0.9,0.5,25,0.002,std,dynamic
11,113.0,0.9,0.5,221,0.073,mean,dynamic
11,15.93,0.9,0.5,25,0.002,std,dynamic
12,105.22,0.9,0.5,221,0.073,mean,dynamic
12,13.66,0.9,0.5,25,0.002,std,dynamic
13,96.97,0.9,0.5,221,0.073,mean,dynamic
13,11.78,0.9,0.5,25,0.002,std,dynamic
14,87.72,0.9,0.5,221,0.073,mean,dynamic
14,10.32,0.9,0.5,25,0.002,std,dynamic
15,79.69,0.9,0.5,221,0.073,mean,dynamic
15,9.81,0.9,0.5,25,0.002,std,dynamic
16,72.66,0.9,0.5,221,0.073,mean,dynamic
16,8.11,0.9,0.5,25,0.002,std,dynamic
17,65.81,0.9,0.5,221,0.073,mean,dynamic
17,7.93,0.9,0.5,25,0.002,std,dynamic
18,58.97,0.9,0.5,221,0.073,mean,dynamic
18,7.26,0.9,0.5,25,0.002,std,dynamic
19,52.09,0.9,0.5,221,0.073,mean,dynamic
19,7.39,0.9,0.5,25,0.002,std,dynamic
20,46.38,0.9,0.5,221,0.073,mean,dynamic
20,7.15,0.9,0.5,25,0.002,std,dynamic
21,41.38,0.9,0.5,221,0.073,mean,dynamic
21,6.28,0.9,0.5,25,0.002,std,dynamic
22,37.22,0.9,0.5,221,0.073,mean,dynamic
22,6.01,0.9,0.5,25,0.002,std,dynamic
23,33.66,0.9,0.5,221,0.073,mean,dynamic
23,4.88,0.9,0.5,25,0.002,std,dynamic
24,30.72,0.9,0.5,221,0.073,mean,dynamic
24,4.89,0.9,0.5,25,0.002,std,dynamic
25,27.66,0.9,0.5,221,0.073,mean,dynamic
25,4.54,0.9,0.5,25,0.002,std,dynamic
26,24.34,0.9,0.5,221,0.073,mean,dynamic
26,4.52,0.9,0.5,25,0.002,std,dynamic
27,22.09,0.9,0.5,221,0.073,mean,dynamic
27,4.4,0.9,0.5,25,0.002,std,dynamic
28,19.66,0.9,0.5,221,0.073,mean,dynamic
28,4.26,0.9,0.5,25,0.002,std,dynamic
29,17.72,0.9,0.5,221,0.073,mean,dynamic
29,4.19,0.9,0.5,25,0.002,std,dynamic
30,15.59,0.9,0.5,221,0.073,mean,dynamic
30,3.56,0.9,0.5,25,0.002,std,dynamic
31,13.53,0.9,0.5,221,0.073,mean,dynamic
31,3.22,0.9,0.5,25,0.002,std,dynamic
32,12.28,0.9,0.5,221,0.073,mean,dynamic
32,3.24,0.9,0.5,25,0.002,std,dynamic
33,11.09,0.9,0.5,221,0.073,mean,dynamic
33,3.17,0.9,0.5,25,0.002,std,dynamic
34,10.34,0.9,0.5,221,0.073,mean,dynamic
34,3.04,0.9,0.5,25,0.002,std,dynamic
35,8.97,0.9,0.5,221,0.073,mean,dynamic
35,2.67,0.9,0.5,25,0.002,std,dynamic
36,7.97,0.9,0.5,221,0.073,mean,dynamic
36,2.7,0.9,0.5,25,0.002,std,dynamic
37,7.22,0.9,0.5,221,0.073,mean,dynamic
37,2.5,0.9,0.5,25,0.002,std,dynamic
38,6.53,0.9,0.5,221,0.073,mean,dynamic
38,2.37,0.9,0.5,25,0.002,std,dynamic
39,5.75,0.9,0.5,221,0.073,mean,dynamic
39,2.05,0.9,0.5,25,0.002,std,dynamic
40,5.34,0.9,0.5,221,0.073,mean,dynamic
40,1.93,0.9,0.5,25,0.002,std,dynamic
41,4.84,0.9,0.5,221,0.073,mean,dynamic
41,1.79,0.9,0.5,25,0.002,std,dynamic
42,4.19,0.9,0.5,221,0.073,mean,dynamic
42,1.53,0.9,0.5,25,0.002,std,dynamic
43,3.69,0.9,0.5,221,0.073,mean,dynamic
43,1.42,0.9,0.5,25,0.002,std,dynamic
44,3.31,0.9,0.5,221,0.073,mean,dynamic
44,1.26,0.9,0.5,25,0.002,std,dynamic
45,3.16,0.9,0.5,221,0.073,mean,dynamic
45,1.23,0.9,0.5,25,0.002,std,dynamic
46,2.78,0.9,0.5,221,0.073,mean,dynamic
46,1.14,0.9,0.5,25,0.002,std,dynamic
47,2.66,0.9,0.5,221,0.073,mean,dynamic
47,1.13,0.9,0.5,25,0.002,std,dynamic
48,2.5,0.9,0.5,221,0.073,mean,dynamic
48,1.17,0.9,0.5,25,0.002,std,dynamic
49,2.22,0.9,0.5,221,0.073,mean,dynamic
49,1.08,0.9,0.5,25,0.002,std,dynamic
0,5.0,0.1,0.6,73,0.05,mean,static
0,0.0,0.1,0.6,24,0.003,std,static
1,11.59,0.1,0.6,73,0.05,mean,static
1,2.74,0.1,0.6,24,0.003,std,static
2,29.28,0.1,0.6,73,0.05,mean,static
2,11.13,0.1,0.6,24,0.003,std,static
3,45.59,0.1,0.6,73,0.05,mean,static
3,17.54,0.1,0.6,24,0.003,std,static
4,53.91,0.1,0.6,73,0.05,mean,static
4,19.69,0.1,0.6,24,0.003,std,static
5,54.75,0.1,0.6,73,0.05,mean,static
5,18.65,0.1,0.6,24,0.003,std,static
6,50.44,0.1,0.6,73,0.05,mean,static
6,16.45,0.1,0.6,24,0.003,std,static
7,45.47,0.1,0.6,73,0.05,mean,static
7,15.17,0.1,0.6,24,0.003,std,static
8,41.09,0.1,0.6,73,0.05,mean,static
8,14.79,0.1,0.6,24,0.003,std,static
9,36.81,0.1,0.6,73,0.05,mean,static
9,13.76,0.1,0.6,24,0.003,std,static
10,33.19,0.1,0.6,73,0.05,mean,static
10,13.15,0.1,0.6,24,0.003,std,static
11,29.28,0.1,0.6,73,0.05,mean,static
11,12.09,0.1,0.6,24,0.003,std,static
12,26.16,0.1,0.6,73,0.05,mean,static
12,11.23,0.1,0.6,24,0.003,std,static
13,23.81,0.1,0.6,73,0.05,mean,static
13,9.93,0.1,0.6,24,0.003,std,static
14,21.66,0.1,0.6,73,0.05,mean,static
14,9.13,0.1,0.6,24,0.003,std,static
15,19.88,0.1,0.6,73,0.05,mean,static
15,8.0,0.1,0.6,24,0.003,std,static
16,18.09,0.1,0.6,73,0.05,mean,static
16,7.37,0.1,0.6,24,0.003,std,static
17,16.41,0.1,0.6,73,0.05,mean,static
17,6.59,0.1,0.6,24,0.003,std,static
18,14.59,0.1,0.6,73,0.05,mean,static
18,5.81,0.1,0.6,24,0.003,std,static
19,13.0,0.1,0.6,73,0.05,mean,static
19,5.24,0.1,0.6,24,0.003,std,static
20,11.78,0.1,0.6,73,0.05,mean,static
20,4.85,0.1,0.6,24,0.003,std,static
21,10.94,0.1,0.6,73,0.05,mean,static
21,4.41,0.1,0.6,24,0.003,std,static
22,9.75,0.1,0.6,73,0.05,mean,static
22,4.06,0.1,0.6,24,0.003,std,static
23,8.88,0.1,0.6,73,0.05,mean,static
23,3.97,0.1,0.6,24,0.003,std,static
24,8.06,0.1,0.6,73,0.05,mean,static
24,4.02,0.1,0.6,24,0.003,std,static
25,7.38,0.1,0.6,73,0.05,mean,static
25,3.94,0.1,0.6,24,0.003,std,static
26,6.66,0.1,0.6,73,0.05,mean,static
26,3.74,0.1,0.6,24,0.003,std,static
27,5.69,0.1,0.6,73,0.05,mean,static
27,3.11,0.1,0.6,24,0.003,std,static
28,5.19,0.1,0.6,73,0.05,mean,static
28,2.86,0.1,0.6,24,0.003,std,static
29,4.81,0.1,0.6,73,0.05,mean,static
29,2.62,0.1,0.6,24,0.003,std,static
30,4.22,0.1,0.6,73,0.05,mean,static
30,2.41,0.1,0.6,24,0.003,std,static
31,3.78,0.1,0.6,73,0.05,mean,static
31,2.07,0.1,0.6,24,0.003,std,static
32,3.44,0.1,0.6,73,0.05,mean,static
32,1.95,0.1,0.6,24,0.003,std,static
33,3.22,0.1,0.6,73,0.05,mean,static
33,1.88,0.1,0.6,24,0.003,std,static
34,2.84,0.1,0.6,73,0.05,mean,static
34,1.79,0.1,0.6,24,0.003,std,static
35,2.56,0.1,0.6,73,0.05,mean,static
35,1.69,0.1,0.6,24,0.003,std,static
0,5.0,0.1,0.6,88,0.046,mean,dynamic
0,0.0,0.1,0.6,24,0.002,std,dynamic
1,12.5,0.1,0.6,88,0.046,mean,dynamic
1,2.84,0.1,0.6,24,0.002,std,dynamic
2,29.91,0.1,0.6,88,0.046,mean,dynamic
2,8.3,0.1,0.6,24,0.002,std,dynamic
3,52.56,0.1,0.6,88,0.046,mean,dynamic
3,15.17,0.1,0.6,24,0.002,std,dynamic
4,64.41,0.1,0.6,88,0.046,mean,dynamic
4,19.44,0.1,0.6,24,0.002,std,dynamic
5,67.38,0.1,0.6,88,0.046,mean,dynamic
5,20.22,0.1,0.6,24,0.002,std,dynamic
6,63.84,0.1,0.6,88,0.046,mean,dynamic
6,19.69,0.1,0.6,24,0.002,std,dynamic
7,58.41,0.1,0.6,88,0.046,mean,dynamic
7,18.11,0.1,0.6,24,0.002,std,dynamic
8,53.31,0.1,0.6,88,0.046,mean,dynamic
